time,ax,ay,az,wx,wy,wz
7.144,-2.21,0.46,-0.92,0.74,-0.61,1.08
7.145,-2.12,0.77,-1.15,0.74,-0.61,1.08
7.146,-2.12,0.77,-1.15,0.74,-0.61,1.08
7.152,-2.12,0.77,-1.15,0.76,-0.58,1.12
7.154,-2.12,0.77,-1.15,0.76,-0.58,1.12
7.155,-1.9,1.05,-1.29,0.76,-0.58,1.12
7.156,-1.9,1.05,-1.29,0.76,-0.58,1.12
7.171,-1.9,1.05,-1.29,0.7,-0.55,1.17
7.171,-1.9,1.05,-1.29,0.7,-0.55,1.17
7.172,-1.59,1.33,-1.31,0.7,-0.55,1.17
7.172,-1.59,1.33,-1.31,0.7,-0.55,1.17
7.172,-1.59,1.33,-1.31,0.55,-0.51,1.18
7.173,-1.59,1.33,-1.31,0.55,-0.51,1.18
7.173,-1.26,1.58,-1.31,0.55,-0.51,1.18
7.173,-1.26,1.58,-1.31,0.55,-0.51,1.18
7.182,-1.26,1.58,-1.31,0.37,-0.49,1.11
7.183,-1.26,1.58,-1.31,0.37,-0.49,1.11
7.183,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.184,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.191,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.191,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.192,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.192,-1.04,1.8,-1.28,0.37,-0.49,1.11
7.199,-1.04,1.8,-1.28,0.19,-0.47,0.98
7.2,-1.04,1.8,-1.28,0.19,-0.47,0.98
7.201,-0.7,2.12,-1.52,0.19,-0.47,0.98
7.201,-0.7,2.12,-1.52,0.19,-0.47,0.98
7.209,-0.7,2.12,-1.52,0.03,-0.44,0.78
7.21,-0.7,2.12,-1.52,0.03,-0.44,0.78
7.21,-0.62,2.22,-1.44,0.03,-0.44,0.78
7.211,-0.62,2.22,-1.44,0.03,-0.44,0.78
7.218,-0.62,2.22,-1.44,-0.13,-0.4,0.54
7.219,-0.62,2.22,-1.44,-0.13,-0.4,0.54
7.22,-0.56,2.3,-1.19,-0.13,-0.4,0.54
7.22,-0.56,2.3,-1.19,-0.13,-0.4,0.54
7.228,-0.56,2.3,-1.19,-0.28,-0.39,0.31
7.229,-0.56,2.3,-1.19,-0.28,-0.39,0.31
7.23,-0.55,2.41,-0.81,-0.28,-0.39,0.31
7.23,-0.55,2.41,-0.81,-0.28,-0.39,0.31
7.237,-0.55,2.41,-0.81,-0.39,-0.42,0.09
7.238,-0.55,2.41,-0.81,-0.39,-0.42,0.09
7.239,-0.63,2.52,-0.37,-0.39,-0.42,0.09
7.24,-0.63,2.52,-0.37,-0.39,-0.42,0.09
7.248,-0.63,2.52,-0.37,-0.4,-0.5,-0.07
7.249,-0.63,2.52,-0.37,-0.4,-0.5,-0.07
7.25,-0.73,2.64,-0.06,-0.4,-0.5,-0.07
7.25,-0.73,2.64,-0.06,-0.4,-0.5,-0.07
7.26,-0.73,2.64,-0.06,-0.31,-0.61,-0.17
7.261,-0.73,2.64,-0.06,-0.31,-0.61,-0.17
7.262,-0.86,2.76,0.17,-0.31,-0.61,-0.17
7.262,-0.86,2.76,0.17,-0.31,-0.61,-0.17
7.266,-0.86,2.76,0.17,-0.12,-0.75,-0.2
7.267,-0.86,2.76,0.17,-0.12,-0.75,-0.2
7.268,-1.02,2.86,0.35,-0.12,-0.75,-0.2
7.268,-1.02,2.86,0.35,-0.12,-0.75,-0.2
7.275,-1.02,2.86,0.35,0.1,-0.92,-0.15
7.277,-1.02,2.86,0.35,0.1,-0.92,-0.15
7.277,-1.18,2.93,0.54,0.1,-0.92,-0.15
7.278,-1.18,2.93,0.54,0.1,-0.92,-0.15
7.285,-1.18,2.93,0.54,0.32,-1.09,-0.04
7.286,-1.18,2.93,0.54,0.32,-1.09,-0.04
7.287,-1.3,2.99,0.65,0.32,-1.09,-0.04
7.288,-1.3,2.99,0.65,0.32,-1.09,-0.04
7.294,-1.3,2.99,0.65,0.5,-1.24,0.13
7.296,-1.3,2.99,0.65,0.5,-1.24,0.13
7.297,-1.4,2.98,0.67,0.5,-1.24,0.13
7.298,-1.4,2.98,0.67,0.5,-1.24,0.13
7.304,-1.4,2.98,0.67,0.64,-1.38,0.33
7.304,-1.4,2.98,0.67,0.64,-1.38,0.33
7.305,-1.46,2.94,0.59,0.64,-1.38,0.33
7.306,-1.46,2.94,0.59,0.64,-1.38,0.33
7.314,-1.46,2.94,0.59,0.71,-1.47,0.55
7.315,-1.46,2.94,0.59,0.71,-1.47,0.55
7.315,-1.52,2.87,0.51,0.71,-1.47,0.55
7.316,-1.52,2.87,0.51,0.71,-1.47,0.55
7.324,-1.52,2.87,0.51,0.61,-1.41,0.75
7.325,-1.52,2.87,0.51,0.61,-1.41,0.75
7.326,-1.54,2.8,0.47,0.61,-1.41,0.75
7.327,-1.54,2.8,0.47,0.61,-1.41,0.75
7.332,-1.54,2.8,0.47,0.47,-1.29,0.93
7.333,-1.54,2.8,0.47,0.47,-1.29,0.93
7.334,-1.48,2.77,0.45,0.47,-1.29,0.93
7.334,-1.48,2.77,0.45,0.47,-1.29,0.93
7.343,-1.48,2.77,0.45,0.41,-1.22,1.06
7.345,-1.48,2.77,0.45,0.41,-1.22,1.06
7.346,-1.32,2.75,0.4,0.41,-1.22,1.06
7.347,-1.32,2.75,0.4,0.41,-1.22,1.06
7.352,-1.32,2.75,0.4,0.32,-1.1,1.13
7.353,-1.32,2.75,0.4,0.32,-1.1,1.13
7.354,-1.09,2.73,0.3,0.32,-1.1,1.13
7.356,-1.09,2.73,0.3,0.32,-1.1,1.13
7.37,-1.09,2.73,0.3,0.22,-0.94,1.13
7.371,-1.09,2.73,0.3,0.22,-0.94,1.13
7.371,-0.81,2.7,0.08,0.22,-0.94,1.13
7.372,-0.81,2.7,0.08,0.22,-0.94,1.13
7.377,-0.81,2.7,0.08,0.13,-0.74,1.05
7.378,-0.81,2.7,0.08,0.13,-0.74,1.05
7.378,-0.53,2.64,-0.22,0.13,-0.74,1.05
7.379,-0.53,2.64,-0.22,0.13,-0.74,1.05
7.381,-0.53,2.64,-0.22,0,-0.51,0.89
7.382,-0.53,2.64,-0.22,0,-0.51,0.89
7.383,-0.21,2.5,-0.53,0,-0.51,0.89
7.383,-0.21,2.5,-0.53,0,-0.51,0.89
7.39,-0.21,2.5,-0.53,0,-0.51,0.89
7.391,-0.21,2.5,-0.53,0,-0.51,0.89
7.392,-0.21,2.5,-0.53,0,-0.51,0.89
7.392,-0.21,2.5,-0.53,0,-0.51,0.89
7.4,-0.21,2.5,-0.53,-0.16,-0.25,0.67
7.402,-0.21,2.5,-0.53,-0.16,-0.25,0.67
7.403,0.77,1.86,-1.22,-0.16,-0.25,0.67
7.403,0.77,1.86,-1.22,-0.16,-0.25,0.67
7.408,0.77,1.86,-1.22,-0.39,0.04,0.35
7.41,0.77,1.86,-1.22,-0.39,0.04,0.35
7.41,2.56,1.3,-1.52,-0.39,0.04,0.35
7.411,2.56,1.3,-1.52,-0.39,0.04,0.35
7.418,2.56,1.3,-1.52,-0.7,0.33,-0.14
7.42,2.56,1.3,-1.52,-0.7,0.33,-0.14
7.421,2.91,0.72,-1.75,-0.7,0.33,-0.14
7.422,2.91,0.72,-1.75,-0.7,0.33,-0.14
7.428,2.91,0.72,-1.75,-1.06,0.6,-0.88
7.429,2.91,0.72,-1.75,-1.06,0.6,-0.88
7.429,3.4,0.25,-1.86,-1.06,0.6,-0.88
7.43,3.4,0.25,-1.86,-1.06,0.6,-0.88
7.437,3.4,0.25,-1.86,-1.25,0.61,-1.79
7.437,3.4,0.25,-1.86,-1.25,0.61,-1.79
7.437,3.78,0.07,-1.8,-1.25,0.61,-1.79
7.438,3.78,0.07,-1.8,-1.25,0.61,-1.79
7.447,3.78,0.07,-1.8,-1.25,0.39,-2.64
7.448,3.78,0.07,-1.8,-1.25,0.39,-2.64
7.448,3.95,0.2,-1.63,-1.25,0.39,-2.64
7.449,3.95,0.2,-1.63,-1.25,0.39,-2.64
7.458,3.95,0.2,-1.63,-1.24,0.29,-3.26
7.459,3.95,0.2,-1.63,-1.24,0.29,-3.26
7.46,3.81,0.57,-1.49,-1.24,0.29,-3.26
7.46,3.81,0.57,-1.49,-1.24,0.29,-3.26
7.466,3.81,0.57,-1.49,-1.21,0.24,-3.61
7.467,3.81,0.57,-1.49,-1.21,0.24,-3.61
7.468,3.4,1.02,-1.42,-1.21,0.24,-3.61
7.468,3.4,1.02,-1.42,-1.21,0.24,-3.61
7.475,3.4,1.02,-1.42,-1.14,0.14,-3.71
7.476,3.4,1.02,-1.42,-1.14,0.14,-3.71
7.477,2.82,1.45,-1.39,-1.14,0.14,-3.71
7.477,2.82,1.45,-1.39,-1.14,0.14,-3.71
7.484,2.82,1.45,-1.39,-1.04,0.01,-3.59
7.485,2.82,1.45,-1.39,-1.04,0.01,-3.59
7.486,1.34,1.7,-1.34,-1.04,0.01,-3.59
7.486,1.34,1.7,-1.34,-1.04,0.01,-3.59
7.495,1.34,1.7,-1.34,-0.94,-0.14,-3.22
7.496,1.34,1.7,-1.34,-0.94,-0.14,-3.22
7.497,0.96,1.74,-1.13,-0.94,-0.14,-3.22
7.497,0.96,1.74,-1.13,-0.94,-0.14,-3.22
7.504,0.96,1.74,-1.13,-0.86,-0.29,-2.6
7.504,0.96,1.74,-1.13,-0.86,-0.29,-2.6
7.505,0.45,1.6,-0.78,-0.86,-0.29,-2.6
7.506,0.45,1.6,-0.78,-0.86,-0.29,-2.6
7.513,0.45,1.6,-0.78,-0.75,-0.34,-1.78
7.515,0.45,1.6,-0.78,-0.75,-0.34,-1.78
7.515,-0.08,1.29,-0.35,-0.75,-0.34,-1.78
7.516,-0.08,1.29,-0.35,-0.75,-0.34,-1.78
7.524,-0.08,1.29,-0.35,-0.61,-0.29,-0.87
7.526,-0.08,1.29,-0.35,-0.61,-0.29,-0.87
7.526,-0.5,0.94,0.04,-0.61,-0.29,-0.87
7.527,-0.5,0.94,0.04,-0.61,-0.29,-0.87
7.532,-0.5,0.94,0.04,-0.5,-0.25,0.01
7.533,-0.5,0.94,0.04,-0.5,-0.25,0.01
7.534,-0.79,0.64,0.23,-0.5,-0.25,0.01
7.534,-0.79,0.64,0.23,-0.5,-0.25,0.01
7.543,-0.79,0.64,0.23,-0.41,-0.21,0.81
7.544,-0.79,0.64,0.23,-0.41,-0.21,0.81
7.545,-0.89,0.42,0.2,-0.41,-0.21,0.81
7.546,-0.89,0.42,0.2,-0.41,-0.21,0.81
7.551,-0.89,0.42,0.2,-0.34,-0.19,1.48
7.553,-0.89,0.42,0.2,-0.34,-0.19,1.48
7.554,-0.83,0.28,0,-0.34,-0.19,1.48
7.556,-0.83,0.28,0,-0.34,-0.19,1.48
7.569,-0.83,0.28,0,-0.28,-0.16,1.98
7.57,-0.83,0.28,0,-0.28,-0.16,1.98
7.571,-0.66,0.22,-0.24,-0.28,-0.16,1.98
7.571,-0.66,0.22,-0.24,-0.28,-0.16,1.98
7.571,-0.66,0.22,-0.24,-0.09,-0.16,2.27
7.572,-0.66,0.22,-0.24,-0.09,-0.16,2.27
7.572,-0.42,0.21,-0.35,-0.09,-0.16,2.27
7.572,-0.42,0.21,-0.35,-0.09,-0.16,2.27
7.582,-0.42,0.21,-0.35,0.15,-0.15,2.36
7.583,-0.42,0.21,-0.35,0.15,-0.15,2.36
7.584,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.584,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.59,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.591,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.591,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.592,-0.19,0.26,-0.31,0.15,-0.15,2.36
7.599,-0.19,0.26,-0.31,0.23,-0.13,2.27
7.6,-0.19,0.26,-0.31,0.23,-0.13,2.27
7.6,0.01,0.48,0.12,0.23,-0.13,2.27
7.601,0.01,0.48,0.12,0.23,-0.13,2.27
7.608,0.01,0.48,0.12,0.25,-0.13,2.05
7.61,0.01,0.48,0.12,0.25,-0.13,2.05
7.61,0.01,0.55,0.38,0.25,-0.13,2.05
7.611,0.01,0.55,0.38,0.25,-0.13,2.05
7.618,0.01,0.55,0.38,0.26,-0.16,1.76
7.618,0.01,0.55,0.38,0.26,-0.16,1.76
7.619,-0.02,0.68,0.49,0.26,-0.16,1.76
7.619,-0.02,0.68,0.49,0.26,-0.16,1.76
7.627,-0.02,0.68,0.49,0.32,-0.21,1.46
7.628,-0.02,0.68,0.49,0.32,-0.21,1.46
7.629,-0.06,0.83,0.46,0.32,-0.21,1.46
7.63,-0.06,0.83,0.46,0.32,-0.21,1.46
7.637,-0.06,0.83,0.46,0.41,-0.26,1.2
7.638,-0.06,0.83,0.46,0.41,-0.26,1.2
7.639,-0.14,1.02,0.3,0.41,-0.26,1.2
7.64,-0.14,1.02,0.3,0.41,-0.26,1.2
7.652,-0.14,1.02,0.3,0.48,-0.3,1.01
7.653,-0.14,1.02,0.3,0.48,-0.3,1.01
7.653,-0.19,1.25,0.05,0.48,-0.3,1.01
7.653,-0.19,1.25,0.05,0.48,-0.3,1.01
7.661,-0.19,1.25,0.05,0.49,-0.33,0.87
7.662,-0.19,1.25,0.05,0.49,-0.33,0.87
7.662,-0.21,1.41,-0.13,0.49,-0.33,0.87
7.663,-0.21,1.41,-0.13,0.49,-0.33,0.87
7.665,-0.21,1.41,-0.13,0.41,-0.34,0.78
7.666,-0.21,1.41,-0.13,0.41,-0.34,0.78
7.666,-0.17,1.43,-0.2,0.41,-0.34,0.78
7.666,-0.17,1.43,-0.2,0.41,-0.34,0.78
7.675,-0.17,1.43,-0.2,0.25,-0.34,0.72
7.676,-0.17,1.43,-0.2,0.25,-0.34,0.72
7.677,-0.1,1.21,-0.15,0.25,-0.34,0.72
7.678,-0.1,1.21,-0.15,0.25,-0.34,0.72
7.684,-0.1,1.21,-0.15,0.05,-0.34,0.66
7.686,-0.1,1.21,-0.15,0.05,-0.34,0.66
7.687,-0.08,0.72,0.01,0.05,-0.34,0.66
7.688,-0.08,0.72,0.01,0.05,-0.34,0.66
7.694,-0.08,0.72,0.01,-0.12,-0.36,0.59
7.696,-0.08,0.72,0.01,-0.12,-0.36,0.59
7.697,-0.18,-0.96,0.26,-0.12,-0.36,0.59
7.698,-0.18,-0.96,0.26,-0.12,-0.36,0.59
7.703,-0.18,-0.96,0.26,-0.21,-0.37,0.48
7.704,-0.18,-0.96,0.26,-0.21,-0.37,0.48
7.704,-0.41,-2.84,0.48,-0.21,-0.37,0.48
7.705,-0.41,-2.84,0.48,-0.21,-0.37,0.48
7.713,-0.41,-2.84,0.48,-0.17,-0.37,0.32
7.715,-0.41,-2.84,0.48,-0.17,-0.37,0.32
7.715,-0.72,-3.22,0.63,-0.17,-0.37,0.32
7.716,-0.72,-3.22,0.63,-0.17,-0.37,0.32
7.724,-0.72,-3.22,0.63,-0.01,-0.37,0.15
7.726,-0.72,-3.22,0.63,-0.01,-0.37,0.15
7.727,-1.01,-3.64,0.69,-0.01,-0.37,0.15
7.727,-1.01,-3.64,0.69,-0.01,-0.37,0.15
7.732,-1.01,-3.64,0.69,0.21,-0.36,0.02
7.733,-1.01,-3.64,0.69,0.21,-0.36,0.02
7.734,-1.18,-3.72,0.7,0.21,-0.36,0.02
7.734,-1.18,-3.72,0.7,0.21,-0.36,0.02
7.742,-1.18,-3.72,0.7,0.41,-0.33,-0.03
7.743,-1.18,-3.72,0.7,0.41,-0.33,-0.03
7.744,-1.26,-3.39,0.74,0.41,-0.33,-0.03
7.744,-1.26,-3.39,0.74,0.41,-0.33,-0.03
7.751,-1.26,-3.39,0.74,0.56,-0.26,0
7.752,-1.26,-3.39,0.74,0.56,-0.26,0
7.752,-1.26,-1.74,0.77,0.56,-0.26,0
7.753,-1.26,-1.74,0.77,0.56,-0.26,0
7.762,-1.26,-1.74,0.77,0.65,-0.14,0.09
7.763,-1.26,-1.74,0.77,0.65,-0.14,0.09
7.764,-1.26,-1.52,0.83,0.65,-0.14,0.09
7.764,-1.26,-1.52,0.83,0.65,-0.14,0.09
7.77,-1.26,-1.52,0.83,0.68,0,0.21
7.771,-1.26,-1.52,0.83,0.68,0,0.21
7.772,-1.29,-1.26,0.97,0.68,0,0.21
7.772,-1.29,-1.26,0.97,0.68,0,0.21
7.78,-1.29,-1.26,0.97,0.68,0,0.21
7.78,-1.29,-1.26,0.97,0.68,0,0.21
7.781,-1.29,-1.26,0.97,0.68,0,0.21
7.781,-1.29,-1.26,0.97,0.68,0,0.21
7.79,-1.29,-1.26,0.97,0.7,0.17,0.34
7.791,-1.29,-1.26,0.97,0.7,0.17,0.34
7.792,-1.13,-1.18,1.82,0.7,0.17,0.34
7.792,-1.13,-1.18,1.82,0.7,0.17,0.34
7.799,-1.13,-1.18,1.82,0.72,0.32,0.46
7.8,-1.13,-1.18,1.82,0.72,0.32,0.46
7.802,-0.65,-1.49,3.47,0.72,0.32,0.46
7.802,-0.65,-1.49,3.47,0.72,0.32,0.46
7.808,-0.65,-1.49,3.47,0.85,0.44,0.53
7.809,-0.65,-1.49,3.47,0.85,0.44,0.53
7.81,1.03,-2,5.46,0.85,0.44,0.53
7.81,1.03,-2,5.46,0.85,0.44,0.53
7.818,1.03,-2,5.46,1.2,0.46,0.48
7.819,1.03,-2,5.46,1.2,0.46,0.48
7.82,2.71,-2.61,5.94,1.2,0.46,0.48
7.822,2.71,-2.61,5.94,1.2,0.46,0.48
7.827,2.71,-2.61,5.94,1.78,0.33,0.18
7.828,2.71,-2.61,5.94,1.78,0.33,0.18
7.83,4.68,-3.22,7.61,1.78,0.33,0.18
7.831,4.68,-3.22,7.61,1.78,0.33,0.18
7.837,4.68,-3.22,7.61,2.5,0.03,-0.43
7.838,4.68,-3.22,7.61,2.5,0.03,-0.43
7.838,6.57,-3.79,7.62,2.5,0.03,-0.43
7.839,6.57,-3.79,7.62,2.5,0.03,-0.43
7.854,6.57,-3.79,7.62,3.22,-0.37,-1.33
7.855,6.57,-3.79,7.62,3.22,-0.37,-1.33
7.855,8.06,-4.34,5.04,3.22,-0.37,-1.33
7.856,8.06,-4.34,5.04,3.22,-0.37,-1.33
7.856,8.06,-4.34,5.04,3.7,-0.77,-2.39
7.857,8.06,-4.34,5.04,3.7,-0.77,-2.39
7.857,8.05,-4.77,1.8,3.7,-0.77,-2.39
7.858,8.05,-4.77,1.8,3.7,-0.77,-2.39
7.865,8.05,-4.77,1.8,3.51,-0.81,-3.41
7.866,8.05,-4.77,1.8,3.51,-0.81,-3.41
7.866,6.02,-4.92,0.02,3.51,-0.81,-3.41
7.866,6.02,-4.92,0.02,3.51,-0.81,-3.41
7.875,6.02,-4.92,0.02,2.71,-0.83,-4.14
7.876,6.02,-4.92,0.02,2.71,-0.83,-4.14
7.876,3.25,-4.72,-1.61,2.71,-0.83,-4.14
7.876,3.25,-4.72,-1.61,2.71,-0.83,-4.14
7.884,3.25,-4.72,-1.61,1.63,-0.98,-4.3
7.885,3.25,-4.72,-1.61,1.63,-0.98,-4.3
7.885,0.38,-2.98,-1.32,1.63,-0.98,-4.3
7.886,0.38,-2.98,-1.32,1.63,-0.98,-4.3
7.907,0.38,-2.98,-1.32,0.37,-0.95,-3.82
7.908,0.38,-2.98,-1.32,0.37,-0.95,-3.82
7.909,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.909,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.91,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.911,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.911,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.912,-1.5,-2.51,0.75,0.37,-0.95,-3.82
7.913,-1.5,-2.51,0.75,-1.28,-0.56,-1.48
7.914,-1.5,-2.51,0.75,-1.28,-0.56,-1.48
7.914,-2.17,0.85,4.62,-1.28,-0.56,-1.48
7.915,-2.17,0.85,4.62,-1.28,-0.56,-1.48
7.924,-2.17,0.85,4.62,-1.18,-0.07,-0.07
7.925,-2.17,0.85,4.62,-1.18,-0.07,-0.07
7.926,-2.29,1.16,5.2,-1.18,-0.07,-0.07
7.926,-2.29,1.16,5.2,-1.18,-0.07,-0.07
7.932,-2.29,1.16,5.2,-0.48,0.44,1.17
7.933,-2.29,1.16,5.2,-0.48,0.44,1.17
7.934,-2.22,1.65,5.73,-0.48,0.44,1.17
7.934,-2.22,1.65,5.73,-0.48,0.44,1.17
7.943,-2.22,1.65,5.73,0.5,0.82,2.13
7.944,-2.22,1.65,5.73,0.5,0.82,2.13
7.945,-2.09,2.05,5.87,0.5,0.82,2.13
7.945,-2.09,2.05,5.87,0.5,0.82,2.13
7.95,-2.09,2.05,5.87,1.44,1.01,2.79
7.952,-2.09,2.05,5.87,1.44,1.01,2.79
7.953,-1.93,2.22,5.56,1.44,1.01,2.79
7.954,-1.93,2.22,5.56,1.44,1.01,2.79
7.965,-1.93,2.22,5.56,2.21,1.05,3.19
7.967,-1.93,2.22,5.56,2.21,1.05,3.19
7.968,-1.75,2.16,3.68,2.21,1.05,3.19
7.968,-1.75,2.16,3.68,2.21,1.05,3.19
7.976,-1.75,2.16,3.68,2.72,1.01,2.69
7.977,-1.75,2.16,3.68,2.72,1.01,2.69
7.978,-1.45,1.9,3.22,2.72,1.01,2.69
7.978,-1.45,1.9,3.22,2.72,1.01,2.69
7.979,-1.45,1.9,3.22,2.72,1.01,2.69
7.98,-1.45,1.9,3.22,2.72,1.01,2.69
7.98,-1.45,1.9,3.22,2.72,1.01,2.69
7.98,-1.45,1.9,3.22,2.72,1.01,2.69
7.99,-1.45,1.9,3.22,2.86,0.99,2.12
7.991,-1.45,1.9,3.22,2.86,0.99,2.12
7.992,-0.37,1.09,1.98,2.86,0.99,2.12
7.992,-0.37,1.09,1.98,2.86,0.99,2.12
7.998,-0.37,1.09,1.98,2.57,0.81,2.14
7.999,-0.37,1.09,1.98,2.57,0.81,2.14
8,0.28,0.76,1.54,2.57,0.81,2.14
8,0.28,0.76,1.54,2.57,0.81,2.14
8.008,0.28,0.76,1.54,1.95,0.48,1.9
8.009,0.28,0.76,1.54,1.95,0.48,1.9
8.01,0.87,0.51,1.31,1.95,0.48,1.9
8.01,0.87,0.51,1.31,1.95,0.48,1.9
8.018,0.87,0.51,1.31,1.18,0.36,1.42
8.018,0.87,0.51,1.31,1.18,0.36,1.42
8.019,1.34,0.4,1.23,1.18,0.36,1.42
8.02,1.34,0.4,1.23,1.18,0.36,1.42
8.027,1.34,0.4,1.23,0.39,0.35,0.78
8.028,1.34,0.4,1.23,0.39,0.35,0.78
8.028,1.7,0.38,1.15,0.39,0.35,0.78
8.029,1.7,0.38,1.15,0.39,0.35,0.78
8.037,1.7,0.38,1.15,-0.28,0.24,0.1
8.038,1.7,0.38,1.15,-0.28,0.24,0.1
8.038,2.07,0.41,0.97,-0.28,0.24,0.1
8.039,2.07,0.41,0.97,-0.28,0.24,0.1
8.047,2.07,0.41,0.97,-0.77,0.08,-0.53
8.048,2.07,0.41,0.97,-0.77,0.08,-0.53
8.048,2.43,0.39,0.6,-0.77,0.08,-0.53
8.049,2.43,0.39,0.6,-0.77,0.08,-0.53
8.062,2.43,0.39,0.6,-0.91,-0.09,-1.08
8.062,2.43,0.39,0.6,-0.91,-0.09,-1.08
8.063,2.71,0.29,0.07,-0.91,-0.09,-1.08
8.063,2.71,0.29,0.07,-0.91,-0.09,-1.08
8.065,2.71,0.29,0.07,-0.8,-0.25,-1.53
8.066,2.71,0.29,0.07,-0.8,-0.25,-1.53
8.066,2.85,0.13,-0.46,-0.8,-0.25,-1.53
8.066,2.85,0.13,-0.46,-0.8,-0.25,-1.53
8.074,2.85,0.13,-0.46,-0.71,-0.39,-1.9
8.075,2.85,0.13,-0.46,-0.71,-0.39,-1.9
8.076,2.79,-0.09,-0.84,-0.71,-0.39,-1.9
8.077,2.79,-0.09,-0.84,-0.71,-0.39,-1.9
8.084,2.79,-0.09,-0.84,-0.9,-0.57,-2.17
8.085,2.79,-0.09,-0.84,-0.9,-0.57,-2.17
8.086,2.62,-0.2,-0.97,-0.9,-0.57,-2.17
8.087,2.62,-0.2,-0.97,-0.9,-0.57,-2.17
8.094,2.62,-0.2,-0.97,-1.31,-0.77,-2.32
8.095,2.62,-0.2,-0.97,-1.31,-0.77,-2.32
8.096,2.5,-0.2,-0.88,-1.31,-0.77,-2.32
8.097,2.5,-0.2,-0.88,-1.31,-0.77,-2.32
8.103,2.5,-0.2,-0.88,-1.63,-0.9,-2.35
8.104,2.5,-0.2,-0.88,-1.63,-0.9,-2.35
8.105,2.53,-0.09,-0.77,-1.63,-0.9,-2.35
8.106,2.53,-0.09,-0.77,-1.63,-0.9,-2.35
8.113,2.53,-0.09,-0.77,-1.8,-0.96,-2.28
8.114,2.53,-0.09,-0.77,-1.8,-0.96,-2.28
8.115,2.7,0.07,-0.86,-1.8,-0.96,-2.28
8.116,2.7,0.07,-0.86,-1.8,-0.96,-2.28
8.124,2.7,0.07,-0.86,-1.83,-0.96,-2.14
8.125,2.7,0.07,-0.86,-1.83,-0.96,-2.14
8.126,3.02,0.21,-1.32,-1.83,-0.96,-2.14
8.126,3.02,0.21,-1.32,-1.83,-0.96,-2.14
8.132,3.02,0.21,-1.32,-1.76,-0.93,-2
8.133,3.02,0.21,-1.32,-1.76,-0.93,-2
8.134,3.41,0.3,-2.94,-1.76,-0.93,-2
8.134,3.41,0.3,-2.94,-1.76,-0.93,-2
8.143,3.41,0.3,-2.94,-1.73,-0.92,-1.92
8.143,3.41,0.3,-2.94,-1.73,-0.92,-1.92
8.144,3.7,0.37,-3.53,-1.73,-0.92,-1.92
8.145,3.7,0.37,-3.53,-1.73,-0.92,-1.92
8.15,3.7,0.37,-3.53,-1.86,-0.98,-1.93
8.151,3.7,0.37,-3.53,-1.86,-0.98,-1.93
8.152,3.74,0.46,-4.16,-1.86,-0.98,-1.93
8.152,3.74,0.46,-4.16,-1.86,-0.98,-1.93
8.161,3.74,0.46,-4.16,-2.17,-1.12,-2.02
8.162,3.74,0.46,-4.16,-2.17,-1.12,-2.02
8.162,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.163,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.171,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.171,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.172,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.172,3.4,0.58,-4.53,-2.17,-1.12,-2.02
8.179,3.4,0.58,-4.53,-2.56,-1.29,-2.12
8.18,3.4,0.58,-4.53,-2.56,-1.29,-2.12
8.18,1.03,1.06,-2.28,-2.56,-1.29,-2.12
8.18,1.03,1.06,-2.28,-2.56,-1.29,-2.12
8.19,1.03,1.06,-2.28,-2.84,-1.35,-2.06
8.191,1.03,1.06,-2.28,-2.84,-1.35,-2.06
8.191,-0.54,1.43,-0.49,-2.84,-1.35,-2.06
8.192,-0.54,1.43,-0.49,-2.84,-1.35,-2.06
8.198,-0.54,1.43,-0.49,-2.81,-1.1,-1.64
8.199,-0.54,1.43,-0.49,-2.81,-1.1,-1.64
8.2,-0.96,1.87,1.34,-2.81,-1.1,-1.64
8.2,-0.96,1.87,1.34,-2.81,-1.1,-1.64
8.208,-0.96,1.87,1.34,-2.48,-0.77,-0.74
8.209,-0.96,1.87,1.34,-2.48,-0.77,-0.74
8.21,-1.28,2.31,1.79,-2.48,-0.77,-0.74
8.21,-1.28,2.31,1.79,-2.48,-0.77,-0.74
8.217,-1.28,2.31,1.79,-1.64,-0.12,0.46
8.218,-1.28,2.31,1.79,-1.64,-0.12,0.46
8.219,-1.41,2.63,3.2,-1.64,-0.12,0.46
