
time,ax,ay,az,wx,wy,wz,
1.011,4.81,-2.90,-9.51,2.18,-5.14,0.80,
1.011,4.74,-2.69,-9.60,2.18,-5.14,0.80,
1.012,4.74,-2.69,-9.60,2.18,-5.14,0.80,
1.024,4.74,-2.69,-9.60,2.01,-4.87,0.87,
1.025,4.74,-2.69,-9.60,2.01,-4.87,0.87,
1.026,4.50,-2.34,-11.06,2.01,-4.87,0.87,
1.027,4.50,-2.34,-11.06,2.01,-4.87,0.87,
1.03,4.50,-2.34,-11.06,1.86,-4.64,0.88,
1.03,4.50,-2.34,-11.06,1.86,-4.64,0.88,
1.031,4.11,-1.91,-12.54,1.86,-4.64,0.88,
1.031,4.11,-1.91,-12.54,1.86,-4.64,0.88,
1.038,4.11,-1.91,-12.54,1.67,-4.53,0.81,
1.039,4.11,-1.91,-12.54,1.67,-4.53,0.81,
1.04,3.48,-1.52,-12.64,1.67,-4.53,0.81,
1.041,3.48,-1.52,-12.64,1.67,-4.53,0.81,
1.049,3.48,-1.52,-12.64,1.41,-4.59,0.69,
1.05,3.48,-1.52,-12.64,1.41,-4.59,0.69,
1.05,1.80,-1.39,-12.06,1.41,-4.59,0.69,
1.051,1.80,-1.39,-12.06,1.41,-4.59,0.69,
1.059,1.80,-1.39,-12.06,1.13,-4.75,0.54,
1.061,1.80,-1.39,-12.06,1.13,-4.75,0.54,
1.062,1.28,-1.36,-9.31,1.13,-4.75,0.54,
1.062,1.28,-1.36,-9.31,1.13,-4.75,0.54,
1.067,1.28,-1.36,-9.31,0.87,-4.83,0.43,
1.067,1.28,-1.36,-9.31,0.87,-4.83,0.43,
1.068,0.69,-1.36,-6.46,0.87,-4.83,0.43,
1.068,0.69,-1.36,-6.46,0.87,-4.83,0.43,
1.077,0.69,-1.36,-6.46,0.73,-4.65,0.40,
1.078,0.69,-1.36,-6.46,0.73,-4.65,0.40,
1.079,0.31,-1.31,-5.53,0.73,-4.65,0.40,
1.079,0.31,-1.31,-5.53,0.73,-4.65,0.40,
1.087,0.31,-1.31,-5.53,0.79,-4.09,0.45,
1.089,0.31,-1.31,-5.53,0.79,-4.09,0.45,
1.089,0.24,-1.21,-4.69,0.79,-4.09,0.45,
1.09,0.24,-1.21,-4.69,0.79,-4.09,0.45,
1.096,0.24,-1.21,-4.69,1.03,-3.24,0.53,
1.096,0.24,-1.21,-4.69,1.03,-3.24,0.53,
1.097,0.32,-1.13,-3.83,1.03,-3.24,0.53,
1.098,0.32,-1.13,-3.83,1.03,-3.24,0.53,
1.105,0.32,-1.13,-3.83,1.36,-2.27,0.60,
1.106,0.32,-1.13,-3.83,1.36,-2.27,0.60,
1.106,0.45,-1.10,-1.88,1.36,-2.27,0.60,
1.107,0.45,-1.10,-1.88,1.36,-2.27,0.60,
1.115,0.45,-1.10,-1.88,1.71,-1.33,0.64,
1.115,0.45,-1.10,-1.88,1.71,-1.33,0.64,
1.116,0.53,-1.09,-1.40,1.71,-1.33,0.64,
1.117,0.53,-1.09,-1.40,1.71,-1.33,0.64,
1.125,0.53,-1.09,-1.40,2.09,-0.90,0.63,
1.126,0.53,-1.09,-1.40,2.09,-0.90,0.63,
1.127,0.45,-1.14,-0.97,2.09,-0.90,0.63,
1.128,0.45,-1.14,-0.97,2.09,-0.90,0.63,
1.135,0.45,-1.14,-0.97,2.26,-0.43,0.58,
1.135,0.45,-1.14,-0.97,2.26,-0.43,0.58,
1.136,0.16,-1.26,-0.72,2.26,-0.43,0.58,
1.137,0.16,-1.26,-0.72,2.26,-0.43,0.58,
1.145,0.16,-1.26,-0.72,2.39,0.44,0.53,
1.146,0.16,-1.26,-0.72,2.39,0.44,0.53,
1.146,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.147,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.153,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.154,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.154,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.155,-0.32,-1.39,-0.70,2.39,0.44,0.53,
1.162,-0.32,-1.39,-0.70,2.61,1.09,0.52,
1.163,-0.32,-1.39,-0.70,2.61,1.09,0.52,
1.164,-1.24,-1.37,-1.16,2.61,1.09,0.52,
1.165,-1.24,-1.37,-1.16,2.61,1.09,0.52,
1.171,-1.24,-1.37,-1.16,2.63,1.49,0.57,
1.172,-1.24,-1.37,-1.16,2.63,1.49,0.57,
1.173,-1.33,-1.19,-1.38,2.63,1.49,0.57,
1.173,-1.33,-1.19,-1.38,2.63,1.49,0.57,
1.182,-1.33,-1.19,-1.38,2.47,1.65,0.67,
1.182,-1.33,-1.19,-1.38,2.47,1.65,0.67,
1.189,-1.28,-1.07,-1.65,2.47,1.65,0.67,
1.19,-1.28,-1.07,-1.65,2.47,1.65,0.67,
1.193,-1.28,-1.07,-1.65,2.19,1.57,0.78,
1.194,-1.28,-1.07,-1.65,2.19,1.57,0.78,
1.195,-1.28,-1.13,-1.76,2.19,1.57,0.78,
1.195,-1.28,-1.13,-1.76,2.19,1.57,0.78,
1.201,-1.28,-1.13,-1.76,1.86,1.32,0.85,
1.201,-1.28,-1.13,-1.76,1.86,1.32,0.85,
1.202,-1.68,-1.53,-1.72,1.86,1.32,0.85,
1.202,-1.68,-1.53,-1.72,1.86,1.32,0.85,
1.21,-1.68,-1.53,-1.72,1.50,0.97,0.87,
1.211,-1.68,-1.53,-1.72,1.50,0.97,0.87,
1.211,-2.24,-3.26,-1.47,1.50,0.97,0.87,
1.211,-2.24,-3.26,-1.47,1.50,0.97,0.87,
1.223,-2.24,-3.26,-1.47,1.10,0.65,0.94,
1.224,-2.24,-3.26,-1.47,1.10,0.65,0.94,
1.225,-2.60,-3.51,-1.03,1.10,0.65,0.94,
1.225,-2.60,-3.51,-1.03,1.10,0.65,0.94,
1.229,-2.60,-3.51,-1.03,0.63,0.46,1.20,
1.23,-2.60,-3.51,-1.03,0.63,0.46,1.20,
1.23,-2.75,-3.87,-0.51,0.63,0.46,1.20,
1.231,-2.75,-3.87,-0.51,0.63,0.46,1.20,
1.238,-2.75,-3.87,-0.51,0.14,0.47,1.64,
1.241,-2.75,-3.87,-0.51,0.14,0.47,1.64,
1.242,-2.53,-4.14,0.03,0.14,0.47,1.64,
1.243,-2.53,-4.14,0.03,0.14,0.47,1.64,
1.247,-2.53,-4.14,0.03,-0.23,0.52,2.13,
1.249,-2.53,-4.14,0.03,-0.23,0.52,2.13,
1.25,-2.03,-4.24,0.51,-0.23,0.52,2.13,
1.25,-2.03,-4.24,0.51,-0.23,0.52,2.13,
1.258,-2.03,-4.24,0.51,-0.41,0.64,2.51,
1.259,-2.03,-4.24,0.51,-0.41,0.64,2.51,
1.259,-1.41,-4.22,0.98,-0.41,0.64,2.51,
1.26,-1.41,-4.22,0.98,-0.41,0.64,2.51,
1.267,-1.41,-4.22,0.98,-0.42,0.58,2.68,
1.268,-1.41,-4.22,0.98,-0.42,0.58,2.68,
1.269,0.49,-4.04,1.49,-0.42,0.58,2.68,
1.269,0.49,-4.04,1.49,-0.42,0.58,2.68,
1.277,0.49,-4.04,1.49,-0.23,0.46,2.59,
1.278,0.49,-4.04,1.49,-0.23,0.46,2.59,
1.279,2.53,-3.68,5.08,-0.23,0.46,2.59,
1.28,2.53,-3.68,5.08,-0.23,0.46,2.59,
1.286,2.53,-3.68,5.08,0.19,0.52,2.19,
1.287,2.53,-3.68,5.08,0.19,0.52,2.19,
1.288,2.98,-3.31,5.59,0.19,0.52,2.19,
1.288,2.98,-3.31,5.59,0.19,0.52,2.19,
1.308,2.98,-3.31,5.59,0.88,0.57,1.52,
1.309,2.98,-3.31,5.59,0.88,0.57,1.52,
1.31,1.48,-3.31,3.26,0.88,0.57,1.52,
1.311,1.48,-3.31,3.26,0.88,0.57,1.52,
1.312,1.48,-3.31,3.26,1.64,0.68,0.77,
1.313,1.48,-3.31,3.26,1.64,0.68,0.77,
1.314,1.48,-3.31,3.26,1.64,0.68,0.77,
1.314,-1.14,-3.63,1.02,1.64,0.68,0.77,
1.315,-1.14,-3.63,1.02,1.64,0.68,0.77,
1.316,-1.14,-3.63,1.02,1.64,0.68,0.77,
1.323,-1.14,-3.63,1.02,2.09,0.72,0.28,
1.325,-1.14,-3.63,1.02,2.09,0.72,0.28,
1.325,-4.51,-3.95,-2.50,2.09,0.72,0.28,
1.326,-4.51,-3.95,-2.50,2.09,0.72,0.28,
1.33,-4.51,-3.95,-2.50,1.95,0.57,0.19,
1.331,-4.51,-3.95,-2.50,1.95,0.57,0.19,
1.331,-4.97,-3.80,-2.50,1.95,0.57,0.19,
1.332,-4.97,-3.80,-2.50,1.95,0.57,0.19,
1.339,-4.97,-3.80,-2.50,1.14,0.20,0.51,
1.34,-4.97,-3.80,-2.50,1.14,0.20,0.51,
1.341,-5.31,-3.25,-0.55,1.14,0.20,0.51,
1.341,-5.31,-3.25,-0.55,1.14,0.20,0.51,
1.348,-5.31,-3.25,-0.55,-0.08,-0.12,0.59,
1.349,-5.31,-3.25,-0.55,-0.08,-0.12,0.59,
1.349,-5.60,-2.62,-0.00,-0.08,-0.12,0.59,
1.35,-5.60,-2.62,-0.00,-0.08,-0.12,0.59,
1.358,-5.60,-2.62,-0.00,-1.29,-0.18,0.22,
1.359,-5.60,-2.62,-0.00,-1.29,-0.18,0.22,
1.36,-5.83,-2.15,0.35,-1.29,-0.18,0.22,
1.361,-5.83,-2.15,0.35,-1.29,-0.18,0.22,
1.367,-5.83,-2.15,0.35,-1.57,-0.29,0.49,
1.368,-5.83,-2.15,0.35,-1.57,-0.29,0.49,
1.369,-5.81,-1.54,0.59,-1.57,-0.29,0.49,
1.369,-5.81,-1.54,0.59,-1.57,-0.29,0.49,
1.377,-5.81,-1.54,0.59,-1.45,-0.16,1.25,
1.379,-5.81,-1.54,0.59,-1.45,-0.16,1.25,
1.379,-5.57,0.29,0.84,-1.45,-0.16,1.25,
1.38,-5.57,0.29,0.84,-1.45,-0.16,1.25,
1.386,-5.57,0.29,0.84,-1.58,0.29,1.71,
1.387,-5.57,0.29,0.84,-1.58,0.29,1.71,
1.387,-5.40,0.64,1.09,-1.58,0.29,1.71,
1.388,-5.40,0.64,1.09,-1.58,0.29,1.71,
1.395,-5.40,0.64,1.09,-1.46,0.58,1.85,
1.396,-5.40,0.64,1.09,-1.46,0.58,1.85,
1.397,-5.52,1.05,1.18,-1.46,0.58,1.85,
1.397,-5.52,1.05,1.18,-1.46,0.58,1.85,
1.405,-5.52,1.05,1.18,-1.14,0.71,1.72,
1.405,-5.52,1.05,1.18,-1.14,0.71,1.72,
1.406,-5.95,1.38,1.02,-1.14,0.71,1.72,
1.407,-5.95,1.38,1.02,-1.14,0.71,1.72,
1.415,-5.95,1.38,1.02,-0.73,0.73,1.43,
1.416,-5.95,1.38,1.02,-0.73,0.73,1.43,
1.417,-6.40,1.52,0.70,-0.73,0.73,1.43,
1.417,-6.40,1.52,0.70,-0.73,0.73,1.43,
1.429,-6.40,1.52,0.70,-0.36,0.72,1.17,
1.43,-6.40,1.52,0.70,-0.36,0.72,1.17,
1.43,-6.57,1.52,0.23,-0.36,0.72,1.17,
1.431,-6.57,1.52,0.23,-0.36,0.72,1.17,
1.435,-6.57,1.52,0.23,-0.13,0.72,1.06,
1.435,-6.57,1.52,0.23,-0.13,0.72,1.06,
1.435,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.436,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.443,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.444,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.444,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.445,-6.14,1.63,-0.38,-0.13,0.72,1.06,
1.453,-6.14,1.63,-0.38,-0.11,0.70,1.08,
1.454,-6.14,1.63,-0.38,-0.11,0.70,1.08,
1.454,-0.61,1.67,-2.27,-0.11,0.70,1.08,
1.454,-0.61,1.67,-2.27,-0.11,0.70,1.08,
1.462,-0.61,1.67,-2.27,-0.35,0.49,0.99,
1.463,-0.61,1.67,-2.27,-0.35,0.49,0.99,
1.464,-2.11,1.26,-2.17,-0.35,0.49,0.99,
1.464,-2.11,1.26,-2.17,-0.35,0.49,0.99,
1.472,-2.11,1.26,-2.17,-0.77,-0.14,0.40,
1.473,-2.11,1.26,-2.17,-0.77,-0.14,0.40,
1.474,-3.99,-0.38,0.45,-0.77,-0.14,0.40,
1.474,-3.99,-0.38,0.45,-0.77,-0.14,0.40,
1.481,-3.99,-0.38,0.45,-1.08,-1.00,-0.53,
1.482,-3.99,-0.38,0.45,-1.08,-1.00,-0.53,
1.483,-4.45,-0.23,4.08,-1.08,-1.00,-0.53,
1.484,-4.45,-0.23,4.08,-1.08,-1.00,-0.53,
1.491,-4.45,-0.23,4.08,-0.85,-1.44,-1.14,
1.493,-4.45,-0.23,4.08,-0.85,-1.44,-1.14,
1.493,-4.02,1.75,7.36,-0.85,-1.44,-1.14,
1.494,-4.02,1.75,7.36,-0.85,-1.44,-1.14,
1.501,-4.02,1.75,7.36,0.24,-1.30,-1.07,
1.502,-4.02,1.75,7.36,0.24,-1.30,-1.07,
1.503,1.60,3.84,7.40,0.24,-1.30,-1.07,
1.503,1.60,3.84,7.40,0.24,-1.30,-1.07,
1.51,1.60,3.84,7.40,2.25,-0.46,-0.93,
1.511,1.60,3.84,7.40,2.25,-0.46,-0.93,
1.512,2.27,4.22,5.30,2.25,-0.46,-0.93,
1.512,2.27,4.22,5.30,2.25,-0.46,-0.93,
1.523,2.27,4.22,5.30,4.58,0.68,-1.51,
1.524,2.27,4.22,5.30,4.58,0.68,-1.51,
1.525,2.63,2.73,2.03,4.58,0.68,-1.51,
1.525,2.63,2.73,2.03,4.58,0.68,-1.51,
1.529,2.63,2.73,2.03,6.15,1.10,-2.72,
1.529,2.63,2.73,2.03,6.15,1.10,-2.72,
1.53,1.12,-0.48,-1.29,6.15,1.10,-2.72,
1.53,1.12,-0.48,-1.29,6.15,1.10,-2.72,
1.538,1.12,-0.48,-1.29,6.30,0.64,-3.69,
1.539,1.12,-0.48,-1.29,6.30,0.64,-3.69,
1.54,0.68,-2.24,-1.51,6.30,0.64,-3.69,
1.54,0.68,-2.24,-1.51,6.30,0.64,-3.69,
1.548,0.68,-2.24,-1.51,5.17,-0.42,-3.74,
1.549,0.68,-2.24,-1.51,5.17,-0.42,-3.74,
1.55,2.17,-4.08,-1.65,5.17,-0.42,-3.74,
1.55,2.17,-4.08,-1.65,5.17,-0.42,-3.74,
1.558,2.17,-4.08,-1.65,3.38,-1.56,-2.88,
1.56,2.17,-4.08,-1.65,3.38,-1.56,-2.88,
1.56,3.89,-6.55,-1.87,3.38,-1.56,-2.88,
1.561,3.89,-6.55,-1.87,3.38,-1.56,-2.88,
1.567,3.89,-6.55,-1.87,1.51,-2.03,-2.40,
1.568,3.89,-6.55,-1.87,1.51,-2.03,-2.40,
1.569,3.80,-8.96,-1.89,1.51,-2.03,-2.40,
1.569,3.80,-8.96,-1.89,1.51,-2.03,-2.40,
1.577,3.80,-8.96,-1.89,-0.02,-2.03,-1.78,
1.579,3.80,-8.96,-1.89,-0.02,-2.03,-1.78,
1.579,1.90,-10.74,-1.79,-0.02,-2.03,-1.78,
1.58,1.90,-10.74,-1.79,-0.02,-2.03,-1.78,
1.586,1.90,-10.74,-1.79,-1.13,-1.96,-0.41,
1.587,1.90,-10.74,-1.79,-1.13,-1.96,-0.41,
1.587,-0.51,-10.82,0.02,-1.13,-1.96,-0.41,
1.588,-0.51,-10.82,0.02,-1.13,-1.96,-0.41,
1.595,-0.51,-10.82,0.02,-1.84,-1.53,0.83,
1.596,-0.51,-10.82,0.02,-1.84,-1.53,0.83,
1.597,-2.50,-10.34,1.67,-1.84,-1.53,0.83,
1.597,-2.50,-10.34,1.67,-1.84,-1.53,0.83,
1.605,-2.50,-10.34,1.67,-2.18,-0.83,1.97,
1.605,-2.50,-10.34,1.67,-2.18,-0.83,1.97,
1.606,-2.68,-6.42,1.63,-2.18,-0.83,1.97,
1.606,-2.68,-6.42,1.63,-2.18,-0.83,1.97,
1.615,-2.68,-6.42,1.63,-2.15,-0.02,2.94,
1.616,-2.68,-6.42,1.63,-2.15,-0.02,2.94,
1.616,-2.27,-3.46,1.12,-2.15,-0.02,2.94,
1.617,-2.27,-3.46,1.12,-2.15,-0.02,2.94,
1.625,-2.27,-3.46,1.12,-1.84,0.66,3.54,
1.626,-2.27,-3.46,1.12,-1.84,0.66,3.54,
1.626,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.627,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.633,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.634,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.634,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.634,-0.42,-1.04,-0.51,-1.84,0.66,3.54,
1.644,-0.42,-1.04,-0.51,-1.42,1.02,3.65,
1.645,-0.42,-1.04,-0.51,-1.42,1.02,3.65,
1.646,-0.03,-0.10,-0.83,-1.42,1.02,3.65,
1.646,-0.03,-0.10,-0.83,-1.42,1.02,3.65,
1.653,-0.03,-0.10,-0.83,-1.08,1.01,3.27,
1.655,-0.03,-0.10,-0.83,-1.08,1.01,3.27,
1.655,-0.25,-0.12,-0.38,-1.08,1.01,3.27,
1.656,-0.25,-0.12,-0.38,-1.08,1.01,3.27,
1.662,-0.25,-0.12,-0.38,-0.86,0.71,2.55,
1.663,-0.25,-0.12,-0.38,-0.86,0.71,2.55,
1.663,-0.62,-0.46,0.16,-0.86,0.71,2.55,
1.664,-0.62,-0.46,0.16,-0.86,0.71,2.55,
1.672,-0.62,-0.46,0.16,-0.69,0.53,1.76,
1.673,-0.62,-0.46,0.16,-0.69,0.53,1.76,
1.673,-0.86,-0.79,0.59,-0.69,0.53,1.76,
1.673,-0.86,-0.79,0.59,-0.69,0.53,1.76,
1.682,-0.86,-0.79,0.59,-0.58,0.36,1.11,
1.683,-0.86,-0.79,0.59,-0.58,0.36,1.11,
1.684,-1.01,-1.00,0.74,-0.58,0.36,1.11,
1.684,-1.01,-1.00,0.74,-0.58,0.36,1.11,
1.691,-1.01,-1.00,0.74,-0.40,0.06,0.71,
1.693,-1.01,-1.00,0.74,-0.40,0.06,0.71,
1.694,-1.16,-1.05,0.73,-0.40,0.06,0.71,
1.695,-1.16,-1.05,0.73,-0.40,0.06,0.71,
1.703,-1.16,-1.05,0.73,-0.09,-0.11,0.52,
1.707,-1.16,-1.05,0.73,-0.09,-0.11,0.52,
1.707,-1.24,-0.81,0.65,-0.09,-0.11,0.52,
1.707,-1.24,-0.81,0.65,-0.09,-0.11,0.52,
1.71,-1.24,-0.81,0.65,0.17,-0.19,0.47,
1.71,-1.24,-0.81,0.65,0.17,-0.19,0.47,
1.71,-1.32,-0.50,0.44,0.17,-0.19,0.47,
1.711,-1.32,-0.50,0.44,0.17,-0.19,0.47,
1.719,-1.32,-0.50,0.44,0.36,-0.25,0.49,
1.72,-1.32,-0.50,0.44,0.36,-0.25,0.49,
1.72,-1.41,-0.28,0.10,0.36,-0.25,0.49,
1.721,-1.41,-0.28,0.10,0.36,-0.25,0.49,
1.729,-1.41,-0.28,0.10,0.46,-0.30,0.52,
1.729,-1.41,-0.28,0.10,0.46,-0.30,0.52,
1.73,-1.45,-0.19,-0.28,0.46,-0.30,0.52,
1.731,-1.45,-0.19,-0.28,0.46,-0.30,0.52,
1.74,-1.45,-0.19,-0.28,0.46,-0.38,0.55,
1.741,-1.45,-0.19,-0.28,0.46,-0.38,0.55,
1.742,-1.56,-0.27,-0.57,0.46,-0.38,0.55,
1.742,-1.56,-0.27,-0.57,0.46,-0.38,0.55,
1.748,-1.56,-0.27,-0.57,0.36,-0.48,0.57,
1.749,-1.56,-0.27,-0.57,0.36,-0.48,0.57,
1.749,-1.74,-0.33,-0.60,0.36,-0.48,0.57,
1.75,-1.74,-0.33,-0.60,0.36,-0.48,0.57,
1.757,-1.74,-0.33,-0.60,0.19,-0.58,0.60,
1.758,-1.74,-0.33,-0.60,0.19,-0.58,0.60,
1.758,-1.88,-0.21,-0.45,0.19,-0.58,0.60,
1.758,-1.88,-0.21,-0.45,0.19,-0.58,0.60,
1.766,-1.88,-0.21,-0.45,-0.01,-0.64,0.66,
1.767,-1.88,-0.21,-0.45,-0.01,-0.64,0.66,
1.767,-1.90,0.24,-0.23,-0.01,-0.64,0.66,
1.768,-1.90,0.24,-0.23,-0.01,-0.64,0.66,
1.776,-1.90,0.24,-0.23,-0.18,-0.64,0.73,
1.777,-1.90,0.24,-0.23,-0.18,-0.64,0.73,
1.777,-2.09,1.87,-0.14,-0.18,-0.64,0.73,
1.778,-2.09,1.87,-0.14,-0.18,-0.64,0.73,
1.785,-2.09,1.87,-0.14,-0.27,-0.58,0.78,
1.786,-2.09,1.87,-0.14,-0.27,-0.58,0.78,
1.786,-2.47,3.58,-0.25,-0.27,-0.58,0.78,
1.787,-2.47,3.58,-0.25,-0.27,-0.58,0.78,
1.795,-2.47,3.58,-0.25,-0.28,-0.52,0.74,
1.796,-2.47,3.58,-0.25,-0.28,-0.52,0.74,
1.797,-3.01,7.40,-0.43,-0.28,-0.52,0.74,
1.797,-3.01,7.40,-0.43,-0.28,-0.52,0.74,
1.805,-3.01,7.40,-0.43,-0.23,-0.52,0.53,
1.805,-3.01,7.40,-0.43,-0.23,-0.52,0.53,
1.806,-4.71,8.96,-0.37,-0.23,-0.52,0.53,
1.807,-4.71,8.96,-0.37,-0.23,-0.52,0.53,
1.814,-4.71,8.96,-0.37,-0.15,-0.59,0.15,
1.815,-4.71,8.96,-0.37,-0.15,-0.59,0.15,
1.815,-4.63,9.53,0.12,-0.15,-0.59,0.15,
1.816,-4.63,9.53,0.12,-0.15,-0.59,0.15,
1.824,-4.63,9.53,0.12,-0.06,-0.73,-0.38,
1.825,-4.63,9.53,0.12,-0.06,-0.73,-0.38,
1.825,-4.49,9.58,1.98,-0.06,-0.73,-0.38,
1.826,-4.49,9.58,1.98,-0.06,-0.73,-0.38,
1.834,-4.49,9.58,1.98,0.21,-0.85,-1.01,
1.834,-4.49,9.58,1.98,0.21,-0.85,-1.01,
1.835,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.835,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.843,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.844,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.844,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.844,-4.29,6.52,2.35,0.21,-0.85,-1.01,
1.852,-4.29,6.52,2.35,0.96,-0.68,-1.61,
1.853,-4.29,6.52,2.35,0.96,-0.68,-1.61,
1.854,-4.55,0.24,2.73,0.96,-0.68,-1.61,
1.854,-4.55,0.24,2.73,0.96,-0.68,-1.61,
1.863,-4.55,0.24,2.73,2.14,-0.54,-1.60,
1.863,-4.55,0.24,2.73,2.14,-0.54,-1.60,
1.864,-5.01,-2.90,2.38,2.14,-0.54,-1.60,
1.865,-5.01,-2.90,2.38,2.14,-0.54,-1.60,
1.872,-5.01,-2.90,2.38,2.62,-0.70,-0.18,
1.873,-5.01,-2.90,2.38,2.62,-0.70,-0.18,
1.873,-5.60,-4.68,0.59,2.62,-0.70,-0.18,
1.874,-5.60,-4.68,0.59,2.62,-0.70,-0.18,
1.882,-5.60,-4.68,0.59,1.97,-0.19,2.18,
1.883,-5.60,-4.68,0.59,1.97,-0.19,2.18,
1.883,-5.99,-6.68,0.26,1.97,-0.19,2.18,
1.884,-5.99,-6.68,0.26,1.97,-0.19,2.18,
1.891,-5.99,-6.68,0.26,0.87,0.66,4.10,
1.893,-5.99,-6.68,0.26,0.87,0.66,4.10,
1.893,-5.79,-6.78,-0.21,0.87,0.66,4.10,
1.894,-5.79,-6.78,-0.21,0.87,0.66,4.10,
1.902,-5.79,-6.78,-0.21,-0.33,0.98,5.04,
1.903,-3.83,-2.52,-0.57,-0.33,0.98,5.04,
1.903,-3.83,-2.52,-0.57,-0.33,0.98,5.04,
1.903,-3.83,-2.52,-0.57,-0.33,0.98,5.04,
1.91,-3.83,-2.52,-0.57,-1.20,0.96,5.16,
1.91,-3.83,-2.52,-0.57,-1.20,0.96,5.16,
1.911,-1.91,0.68,-0.83,-1.20,0.96,5.16,
1.911,-1.91,0.68,-0.83,-1.20,0.96,5.16,
1.919,-1.91,0.68,-0.83,-1.68,0.67,4.64,
1.92,-1.91,0.68,-0.83,-1.68,0.67,4.64,
1.92,-0.19,3.11,-0.99,-1.68,0.67,4.64,
1.921,-0.19,3.11,-0.99,-1.68,0.67,4.64,
1.929,-0.19,3.11,-0.99,-1.89,0.09,3.60,
1.93,-0.19,3.11,-0.99,-1.89,0.09,3.60,
1.93,-0.53,3.16,-1.05,-1.89,0.09,3.60,
1.931,-0.53,3.16,-1.05,-1.89,0.09,3.60,
1.941,-0.53,3.16,-1.05,-1.92,-0.72,2.18,
1.942,-0.53,3.16,-1.05,-1.92,-0.72,2.18,
1.942,-2.35,-0.59,-1.04,-1.92,-0.72,2.18,
1.943,-2.35,-0.59,-1.04,-1.92,-0.72,2.18,
1.95,-2.35,-0.59,-1.04,-1.85,-1.61,0.70,
1.951,-2.35,-0.59,-1.04,-1.85,-1.61,0.70,
1.951,-4.30,-2.26,-0.84,-1.85,-1.61,0.70,
1.952,-4.30,-2.26,-0.84,-1.85,-1.61,0.70,
1.958,-4.30,-2.26,-0.84,-1.73,-2.24,-0.30,
1.959,-4.30,-2.26,-0.84,-1.73,-2.24,-0.30,
1.959,-5.90,-4.19,-0.39,-1.73,-2.24,-0.30,
1.959,-5.90,-4.19,-0.39,-1.73,-2.24,-0.30,
1.967,-5.90,-4.19,-0.39,-1.58,-2.32,-0.36,
1.968,-5.90,-4.19,-0.39,-1.58,-2.32,-0.36,
1.969,-5.87,-4.44,-0.08,-1.58,-2.32,-0.36,
1.969,-5.87,-4.44,-0.08,-1.58,-2.32,-0.36,
1.977,-5.87,-4.44,-0.08,-1.41,-1.89,0.39,
1.978,-5.87,-4.44,-0.08,-1.41,-1.89,0.39,
1.978,-5.63,-2.90,0.40,-1.41,-1.89,0.39,
1.979,-5.63,-2.90,0.40,-1.41,-1.89,0.39,
1.986,-5.63,-2.90,0.40,-1.17,-1.28,1.37,
1.987,-5.63,-2.90,0.40,-1.17,-1.28,1.37,
1.987,-5.32,-1.06,0.61,-1.17,-1.28,1.37,
1.987,-5.32,-1.06,0.61,-1.17,-1.28,1.37,
1.995,-5.32,-1.06,0.61,-0.84,-0.80,2.10,
1.996,-5.32,-1.06,0.61,-0.84,-0.80,2.10,
1.997,-5.05,-0.52,0.42,-0.84,-0.80,2.10,
1.997,-5.05,-0.52,0.42,-0.84,-0.80,2.10,
2.005,-5.05,-0.52,0.42,-0.50,-0.54,2.45,
2.006,-5.05,-0.52,0.42,-0.50,-0.54,2.45,
2.007,-4.68,1.09,0.09,-0.50,-0.54,2.45,
2.007,-4.68,1.09,0.09,-0.50,-0.54,2.45,
2.014,-4.68,1.09,0.09,-0.21,-0.49,2.51,
2.015,-4.68,1.09,0.09,-0.21,-0.49,2.51,
2.015,-4.30,1.34,-0.42,-0.21,-0.49,2.51,
2.016,-4.30,1.34,-0.42,-0.21,-0.49,2.51,
2.025,-4.30,1.34,-0.42,-0.05,-0.56,2.40,
2.026,-4.30,1.34,-0.42,-0.05,-0.56,2.40,
2.027,-3.74,1.34,-0.61,-0.05,-0.56,2.40,
2.027,-3.74,1.34,-0.61,-0.05,-0.56,2.40,
2.035,-3.74,1.34,-0.61,-0.02,-0.71,2.08,
2.036,-3.74,1.34,-0.61,-0.02,-0.71,2.08,
2.036,-2.22,-3.19,-0.24,-0.02,-0.71,2.08,
