time,ax,ay,az,wx,wy,wz
7.132,-0.3,2.06,-0.45,0.42,-0.6,1.84
7.144,-0.3,2.06,-0.45,0.29,-0.59,1.53
7.145,-0.3,2.06,-0.45,0.29,-0.59,1.53
7.145,0.3,2.46,0.03,0.29,-0.59,1.53
7.146,0.3,2.46,0.03,0.29,-0.59,1.53
7.15,0.3,2.46,0.03,0.24,-0.58,1.05
7.151,0.3,2.46,0.03,0.24,-0.58,1.05
7.151,0.26,2.79,0.21,0.24,-0.58,1.05
7.152,0.26,2.79,0.21,0.24,-0.58,1.05
7.16,0.26,2.79,0.21,0.27,-0.56,0.47
7.16,0.26,2.79,0.21,0.27,-0.56,0.47
7.161,-0.01,3.11,0.34,0.27,-0.56,0.47
7.161,-0.01,3.11,0.34,0.27,-0.56,0.47
7.169,-0.01,3.11,0.34,0.37,-0.55,-0.08
7.17,-0.01,3.11,0.34,0.37,-0.55,-0.08
7.17,-0.43,3.44,0.43,0.37,-0.55,-0.08
7.17,-0.43,3.44,0.43,0.37,-0.55,-0.08
7.179,-0.43,3.44,0.43,0.5,-0.58,-0.49
7.18,-0.43,3.44,0.43,0.5,-0.58,-0.49
7.18,-0.9,3.72,0.52,0.5,-0.58,-0.49
7.18,-0.9,3.72,0.52,0.5,-0.58,-0.49
7.188,-0.9,3.72,0.52,0.62,-0.61,-0.67
7.189,-0.9,3.72,0.52,0.62,-0.61,-0.67
7.19,-1.35,3.87,0.57,0.62,-0.61,-0.67
7.19,-1.35,3.87,0.57,0.62,-0.61,-0.67
7.198,-1.35,3.87,0.57,0.7,-0.67,-0.59
7.199,-1.35,3.87,0.57,0.7,-0.67,-0.59
7.2,-1.65,3.94,0.57,0.7,-0.67,-0.59
7.201,-1.65,3.94,0.57,0.7,-0.67,-0.59
7.209,-1.65,3.94,0.57,0.75,-0.78,-0.3
7.211,-1.65,3.94,0.57,0.75,-0.78,-0.3
7.211,-1.75,3.92,0.57,0.75,-0.78,-0.3
7.213,-1.75,3.92,0.57,0.75,-0.78,-0.3
7.218,-1.75,3.92,0.57,0.75,-0.87,0.12
7.218,-1.75,3.92,0.57,0.75,-0.87,0.12
7.219,-1.68,3.85,0.54,0.75,-0.87,0.12
7.22,-1.68,3.85,0.54,0.75,-0.87,0.12
7.227,-1.68,3.85,0.54,0.71,-0.93,0.55
7.227,-1.68,3.85,0.54,0.71,-0.93,0.55
7.228,-1.53,3.78,0.53,0.71,-0.93,0.55
7.229,-1.53,3.78,0.53,0.71,-0.93,0.55
7.236,-1.53,3.78,0.53,0.64,-0.94,0.91
7.236,-1.53,3.78,0.53,0.64,-0.94,0.91
7.237,-1.33,3.68,0.55,0.64,-0.94,0.91
7.238,-1.33,3.68,0.55,0.64,-0.94,0.91
7.248,-1.33,3.68,0.55,0.55,-0.92,1.11
7.25,-1.33,3.68,0.55,0.55,-0.92,1.11
7.25,-1.15,3.57,0.56,0.55,-0.92,1.11
7.251,-1.15,3.57,0.56,0.55,-0.92,1.11
7.256,-1.15,3.57,0.56,0.45,-0.84,1.16
7.257,-1.15,3.57,0.56,0.45,-0.84,1.16
7.257,-1.01,3.45,0.52,0.45,-0.84,1.16
7.258,-1.01,3.45,0.52,0.45,-0.84,1.16
7.264,-1.01,3.45,0.52,0.36,-0.72,1.08
7.265,-1.01,3.45,0.52,0.36,-0.72,1.08
7.266,-0.84,3.32,0.44,0.36,-0.72,1.08
7.266,-0.84,3.32,0.44,0.36,-0.72,1.08
7.275,-0.84,3.32,0.44,0.27,-0.57,0.89
7.276,-0.84,3.32,0.44,0.27,-0.57,0.89
7.277,-0.66,3.15,0.3,0.27,-0.57,0.89
7.277,-0.66,3.15,0.3,0.27,-0.57,0.89
7.284,-0.66,3.15,0.3,0.18,-0.41,0.66
7.285,-0.66,3.15,0.3,0.18,-0.41,0.66
7.285,-0.44,2.91,0.1,0.18,-0.41,0.66
7.286,-0.44,2.91,0.1,0.18,-0.41,0.66
7.293,-0.44,2.91,0.1,0.06,-0.23,0.39
7.294,-0.44,2.91,0.1,0.06,-0.23,0.39
7.294,-0.14,2.54,-0.21,0.06,-0.23,0.39
7.295,-0.14,2.54,-0.21,0.06,-0.23,0.39
7.302,-0.14,2.54,-0.21,-0.09,-0.13,0.11
7.303,-0.14,2.54,-0.21,-0.09,-0.13,0.11
7.304,0.3,2.02,-0.68,-0.09,-0.13,0.11
7.304,0.3,2.02,-0.68,-0.09,-0.13,0.11
7.313,0.3,2.02,-0.68,-0.3,0,-0.21
7.314,0.3,2.02,-0.68,-0.3,0,-0.21
7.315,0.94,1.37,-2.34,-0.3,0,-0.21
7.315,0.94,1.37,-2.34,-0.3,0,-0.21
7.322,0.94,1.37,-2.34,-0.63,0.23,-0.57
7.323,0.94,1.37,-2.34,-0.63,0.23,-0.57
7.323,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.324,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.331,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.332,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.333,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.333,2.55,0.76,-2.61,-0.63,0.23,-0.57
7.345,2.55,0.76,-2.61,-1.14,0.44,-1.04
7.346,2.55,0.76,-2.61,-1.14,0.44,-1.04
7.347,3.4,0.17,-3.15,-1.14,0.44,-1.04
7.347,3.4,0.17,-3.15,-1.14,0.44,-1.04
7.351,3.4,0.17,-3.15,-1.74,0.61,-1.68
7.352,3.4,0.17,-3.15,-1.74,0.61,-1.68
7.352,3.53,0.27,-3,-1.74,0.61,-1.68
7.352,3.53,0.27,-3,-1.74,0.61,-1.68
7.362,3.53,0.27,-3,-1.8,0.7,-2.41
7.363,3.53,0.27,-3,-1.8,0.7,-2.41
7.363,3.23,0.53,-2.63,-1.8,0.7,-2.41
7.364,3.23,0.53,-2.63,-1.8,0.7,-2.41
7.369,3.23,0.53,-2.63,-1.16,0.7,-3.02
7.37,3.23,0.53,-2.63,-1.16,0.7,-3.02
7.371,1.78,0.85,-2.19,-1.16,0.7,-3.02
7.371,1.78,0.85,-2.19,-1.16,0.7,-3.02
7.379,1.78,0.85,-2.19,-0.54,0.62,-3.31
7.38,1.78,0.85,-2.19,-0.54,0.62,-3.31
7.381,1.24,1.21,-1.87,-0.54,0.62,-3.31
7.381,1.24,1.21,-1.87,-0.54,0.62,-3.31
7.389,1.24,1.21,-1.87,-0.36,0.49,-3.18
7.39,1.24,1.21,-1.87,-0.36,0.49,-3.18
7.391,-0.36,1.56,-1.77,-0.36,0.49,-3.18
7.391,-0.36,1.56,-1.77,-0.36,0.49,-3.18
7.399,-0.36,1.56,-1.77,-0.41,0.31,-2.66
7.4,-0.36,1.56,-1.77,-0.41,0.31,-2.66
7.401,-0.69,1.85,-1.77,-0.41,0.31,-2.66
7.402,-0.69,1.85,-1.77,-0.41,0.31,-2.66
7.407,-0.69,1.85,-1.77,-0.38,0.08,-1.84
7.408,-0.69,1.85,-1.77,-0.38,0.08,-1.84
7.408,-1.01,2.03,-1.77,-0.38,0.08,-1.84
7.409,-1.01,2.03,-1.77,-0.38,0.08,-1.84
7.417,-1.01,2.03,-1.77,-0.31,0.01,-0.89
7.418,-1.01,2.03,-1.77,-0.31,0.01,-0.89
7.419,-1.2,2.11,-1.73,-0.31,0.01,-0.89
7.419,-1.2,2.11,-1.73,-0.31,0.01,-0.89
7.427,-1.2,2.11,-1.73,-0.27,0.09,0.06
7.427,-1.2,2.11,-1.73,-0.27,0.09,0.06
7.428,-1.2,2.09,-1.6,-0.27,0.09,0.06
7.428,-1.2,2.09,-1.6,-0.27,0.09,0.06
7.436,-1.2,2.09,-1.6,-0.25,0.14,0.86
7.437,-1.2,2.09,-1.6,-0.25,0.14,0.86
7.438,-1.04,2.05,-1.39,-0.25,0.14,0.86
7.438,-1.04,2.05,-1.39,-0.25,0.14,0.86
7.448,-1.04,2.05,-1.39,-0.21,0.06,1.45
7.449,-1.04,2.05,-1.39,-0.21,0.06,1.45
7.45,-0.86,2.04,-1.18,-0.21,0.06,1.45
7.45,-0.86,2.04,-1.18,-0.21,0.06,1.45
7.456,-0.86,2.04,-1.18,-0.14,-0.13,1.82
7.457,-0.86,2.04,-1.18,-0.14,-0.13,1.82
7.457,-0.74,1.99,-1.01,-0.14,-0.13,1.82
7.457,-0.74,1.99,-1.01,-0.14,-0.13,1.82
7.471,-0.74,1.99,-1.01,-0.04,-0.17,1.99
7.472,-0.74,1.99,-1.01,-0.04,-0.17,1.99
7.472,-0.73,1.91,-0.88,-0.04,-0.17,1.99
7.472,-0.73,1.91,-0.88,-0.04,-0.17,1.99
7.479,-0.73,1.91,-0.88,0.1,-0.2,2
7.48,-0.73,1.91,-0.88,0.1,-0.2,2
7.481,-0.84,1.77,-0.81,0.1,-0.2,2
7.481,-0.84,1.77,-0.81,0.1,-0.2,2
7.497,-0.84,1.77,-0.81,0.25,-0.32,1.91
7.498,-0.84,1.77,-0.81,0.25,-0.32,1.91
7.498,-0.91,1.51,-0.67,0.25,-0.32,1.91
7.499,-0.91,1.51,-0.67,0.25,-0.32,1.91
7.5,-0.91,1.51,-0.67,0.38,-0.41,1.79
7.5,-0.91,1.51,-0.67,0.38,-0.41,1.79
7.501,-0.88,1.15,-0.36,0.38,-0.41,1.79
7.501,-0.88,1.15,-0.36,0.38,-0.41,1.79
7.502,-0.88,1.15,-0.36,0.51,-0.48,1.67
7.503,-0.88,1.15,-0.36,0.51,-0.48,1.67
7.503,-0.66,0.63,0.06,0.51,-0.48,1.67
7.504,-0.66,0.63,0.06,0.51,-0.48,1.67
7.512,-0.66,0.63,0.06,0.65,-0.54,1.53
7.513,-0.66,0.63,0.06,0.65,-0.54,1.53
7.514,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.515,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.522,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.523,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.524,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.524,-0.3,-1.4,0.53,0.65,-0.54,1.53
7.531,-0.3,-1.4,0.53,0.86,-0.61,1.32
7.532,-0.3,-1.4,0.53,0.86,-0.61,1.32
7.533,0.19,-5.59,0.51,0.86,-0.61,1.32
7.533,0.19,-5.59,0.51,0.86,-0.61,1.32
7.547,0.19,-5.59,0.51,1.17,-0.67,0.97
7.548,0.19,-5.59,0.51,1.17,-0.67,0.97
7.549,0.25,-6.05,0.14,1.17,-0.67,0.97
7.549,0.25,-6.05,0.14,1.17,-0.67,0.97
7.55,0.25,-6.05,0.14,1.52,-0.68,0.52
7.55,0.25,-6.05,0.14,1.52,-0.68,0.52
7.551,0.33,-6.38,-0.14,1.52,-0.68,0.52
7.551,0.33,-6.38,-0.14,1.52,-0.68,0.52
7.563,0.33,-6.38,-0.14,1.75,-0.7,0.02
7.563,0.33,-6.38,-0.14,1.75,-0.7,0.02
7.564,0.54,-6.03,-0.09,1.75,-0.7,0.02
7.564,0.54,-6.03,-0.09,1.75,-0.7,0.02
7.569,0.54,-6.03,-0.09,1.78,-0.72,-0.42
7.57,0.54,-6.03,-0.09,1.78,-0.72,-0.42
7.57,0.89,-3.87,0.48,1.78,-0.72,-0.42
7.57,0.89,-3.87,0.48,1.78,-0.72,-0.42
7.579,0.89,-3.87,0.48,1.66,-0.72,-0.7
7.58,0.89,-3.87,0.48,1.66,-0.72,-0.7
7.58,1.14,-2.03,2.2,1.66,-0.72,-0.7
7.581,1.14,-2.03,2.2,1.66,-0.72,-0.7
7.589,1.14,-2.03,2.2,1.38,-0.68,-0.87
7.59,1.12,-1.65,2.69,1.38,-0.68,-0.87
7.59,1.12,-1.65,2.69,1.38,-0.68,-0.87
7.591,1.12,-1.65,2.69,1.38,-0.68,-0.87
7.597,1.12,-1.65,2.69,1.24,-0.62,-0.97
7.598,1.12,-1.65,2.69,1.24,-0.62,-0.97
7.599,0.78,-1.45,3.29,1.24,-0.62,-0.97
7.599,0.78,-1.45,3.29,1.24,-0.62,-0.97
7.607,0.78,-1.45,3.29,1.41,-0.54,-1.01
7.608,0.78,-1.45,3.29,1.41,-0.54,-1.01
7.609,0.18,-1.56,3.8,1.41,-0.54,-1.01
7.61,0.18,-1.56,3.8,1.41,-0.54,-1.01
7.617,0.18,-1.56,3.8,1.69,-0.45,-0.97
7.618,0.18,-1.56,3.8,1.69,-0.45,-0.97
7.619,-1.28,-1.97,4.05,1.69,-0.45,-0.97
7.619,-1.28,-1.97,4.05,1.69,-0.45,-0.97
7.626,-1.28,-1.97,4.05,2,-0.34,-0.8
7.627,-1.28,-1.97,4.05,2,-0.34,-0.8
7.628,-1.58,-3.85,4.01,2,-0.34,-0.8
7.629,-1.58,-3.85,4.01,2,-0.34,-0.8
7.636,-1.58,-3.85,4.01,2.26,-0.21,-0.47
7.637,-1.58,-3.85,4.01,2.26,-0.21,-0.47
7.637,-1.89,-4.25,3.69,2.26,-0.21,-0.47
7.638,-1.89,-4.25,3.69,2.26,-0.21,-0.47
7.647,-1.89,-4.25,3.69,2.41,-0.04,-0.03
7.648,-1.89,-4.25,3.69,2.41,-0.04,-0.03
7.648,-2.08,-4.83,3.14,2.41,-0.04,-0.03
7.649,-2.08,-4.83,3.14,2.41,-0.04,-0.03
7.655,-2.08,-4.83,3.14,2.39,0.18,0.4
7.656,-2.08,-4.83,3.14,2.39,0.18,0.4
7.656,-1.95,-5.15,1.16,2.39,0.18,0.4
7.657,-1.95,-5.15,1.16,2.39,0.18,0.4
7.664,-1.95,-5.15,1.16,2.16,0.39,0.71
7.665,-1.95,-5.15,1.16,2.16,0.39,0.71
7.665,-1.47,-4.95,-0.69,2.16,0.39,0.71
7.665,-1.47,-4.95,-0.69,2.16,0.39,0.71
7.675,-1.47,-4.95,-0.69,1.67,0.58,0.88
7.676,-1.47,-4.95,-0.69,1.67,0.58,0.88
7.676,0.12,-3.17,-1.09,1.67,0.58,0.88
7.677,0.12,-3.17,-1.09,1.67,0.58,0.88
7.683,0.12,-3.17,-1.09,0.93,0.7,0.9
7.684,0.12,-3.17,-1.09,0.93,0.7,0.9
7.685,0.67,-2.66,-1.03,0.93,0.7,0.9
7.685,0.67,-2.66,-1.03,0.93,0.7,0.9
7.692,0.67,-2.66,-1.03,0.09,0.73,0.74
7.693,0.67,-2.66,-1.03,0.09,0.73,0.74
7.694,1.26,-1.08,2.07,0.09,0.73,0.74
7.694,1.26,-1.08,2.07,0.09,0.73,0.74
7.703,1.26,-1.08,2.07,-0.61,0.65,0.43
7.704,1.26,-1.08,2.07,-0.61,0.65,0.43
7.705,1.67,-0.7,3.98,-0.61,0.65,0.43
7.705,1.67,-0.7,3.98,-0.61,0.65,0.43
7.712,1.67,-0.7,3.98,-0.61,0.65,0.43
7.713,1.67,-0.7,3.98,-0.61,0.65,0.43
7.714,1.67,-0.7,3.98,-0.61,0.65,0.43
7.714,1.67,-0.7,3.98,-0.61,0.65,0.43
7.721,1.67,-0.7,3.98,-0.89,0.5,0.03
7.722,1.67,-0.7,3.98,-0.89,0.5,0.03
7.723,1.96,0.14,6.41,-0.89,0.5,0.03
7.723,1.96,0.14,6.41,-0.89,0.5,0.03
7.731,1.96,0.14,6.41,-0.59,0.33,-0.37
7.732,1.96,0.14,6.41,-0.59,0.33,-0.37
7.732,1.88,0.32,6.72,-0.59,0.33,-0.37
7.733,1.88,0.32,6.72,-0.59,0.33,-0.37
7.747,1.88,0.32,6.72,0.24,0.19,-0.72
7.748,1.88,0.32,6.72,0.24,0.19,-0.72
7.748,1.63,0.32,6.9,0.24,0.19,-0.72
7.749,1.63,0.32,6.9,0.24,0.19,-0.72
7.75,1.63,0.32,6.9,1.34,0.09,-0.99
7.751,1.63,0.32,6.9,1.34,0.09,-0.99
7.752,1.36,0.2,6.91,1.34,0.09,-0.99
7.752,1.36,0.2,6.91,1.34,0.09,-0.99
7.765,1.36,0.2,6.91,2.38,0.03,-1.16
7.765,1.36,0.2,6.91,2.38,0.03,-1.16
7.766,1.18,0.04,6.6,2.38,0.03,-1.16
7.766,1.18,0.04,6.6,2.38,0.03,-1.16
7.769,1.18,0.04,6.6,3.16,-0.02,-1.21
7.769,1.18,0.04,6.6,3.16,-0.02,-1.21
7.77,1.07,-0.06,4.7,3.16,-0.02,-1.21
7.77,1.07,-0.06,4.7,3.16,-0.02,-1.21
7.778,1.07,-0.06,4.7,3.54,-0.04,-1.14
7.779,1.07,-0.06,4.7,3.54,-0.04,-1.14
7.78,1.04,-0.12,4.08,3.54,-0.04,-1.14
7.78,1.04,-0.12,4.08,3.54,-0.04,-1.14
7.788,1.04,-0.12,4.08,3.51,-0.03,-1.01
7.789,1.04,-0.12,4.08,3.51,-0.03,-1.01
7.79,0.98,-0.14,2.11,3.51,-0.03,-1.01
7.79,0.98,-0.14,2.11,3.51,-0.03,-1.01
7.798,0.98,-0.14,2.11,3.05,0.02,-0.86
7.799,0.98,-0.14,2.11,3.05,0.02,-0.86
7.8,0.88,-0.16,1.53,3.05,0.02,-0.86
7.8,0.88,-0.16,1.53,3.05,0.02,-0.86
7.809,0.88,-0.16,1.53,2.26,0.07,-0.72
7.81,0.88,-0.16,1.53,2.26,0.07,-0.72
7.811,0.81,-0.2,1.05,2.26,0.07,-0.72
7.811,0.81,-0.2,1.05,2.26,0.07,-0.72
7.816,0.81,-0.2,1.05,1.3,0.11,-0.59
7.817,0.81,-0.2,1.05,1.3,0.11,-0.59
7.818,0.81,-0.19,0.84,1.3,0.11,-0.59
7.818,0.81,-0.19,0.84,1.3,0.11,-0.59
7.826,0.81,-0.19,0.84,0.34,0.13,-0.47
7.827,0.81,-0.19,0.84,0.34,0.13,-0.47
7.828,0.86,-0.13,1,0.34,0.13,-0.47
7.828,0.86,-0.13,1,0.34,0.13,-0.47
7.836,0.86,-0.13,1,-0.45,0.11,-0.37
7.837,0.86,-0.13,1,-0.45,0.11,-0.37
7.837,0.92,-0.03,1.31,-0.45,0.11,-0.37
7.838,0.92,-0.03,1.31,-0.45,0.11,-0.37
7.845,0.92,-0.03,1.31,-0.98,0.07,-0.29
7.846,0.92,-0.03,1.31,-0.98,0.07,-0.29
7.846,0.96,0.09,1.55,-0.98,0.07,-0.29
7.847,0.96,0.09,1.55,-0.98,0.07,-0.29
7.855,0.96,0.09,1.55,-1.25,0.03,-0.25
7.856,0.96,0.09,1.55,-1.25,0.03,-0.25
7.856,0.97,0.23,1.62,-1.25,0.03,-0.25
7.856,0.97,0.23,1.62,-1.25,0.03,-0.25
7.882,0.97,0.23,1.62,-1.28,-0.01,-0.25
7.883,0.97,0.23,1.62,-1.28,-0.01,-0.25
7.884,0.97,0.37,1.47,-1.28,-0.01,-0.25
7.884,0.97,0.37,1.47,-1.28,-0.01,-0.25
7.884,0.97,0.37,1.47,-1.16,-0.02,-0.26
7.884,0.97,0.37,1.47,-1.16,-0.02,-0.26
7.885,0.92,0.46,1.22,-1.16,-0.02,-0.26
7.885,0.92,0.46,1.22,-1.16,-0.02,-0.26
7.885,0.92,0.46,1.22,-0.98,-0.01,-0.27
7.886,0.92,0.46,1.22,-0.98,-0.01,-0.27
7.886,0.82,0.51,0.92,-0.98,-0.01,-0.27
7.886,0.82,0.51,0.92,-0.98,-0.01,-0.27
7.892,0.82,0.51,0.92,-0.83,-0.01,-0.27
7.892,0.82,0.51,0.92,-0.83,-0.01,-0.27
7.893,0.74,0.53,0.65,-0.83,-0.01,-0.27
7.893,0.74,0.53,0.65,-0.83,-0.01,-0.27
7.903,0.74,0.53,0.65,-0.73,0,-0.26
7.904,0.74,0.53,0.65,-0.73,0,-0.26
7.904,0.71,0.51,0.41,-0.73,0,-0.26
7.905,0.71,0.51,0.41,-0.73,0,-0.26
7.912,0.71,0.51,0.41,-0.73,0,-0.26
7.913,0.71,0.51,0.41,-0.73,0,-0.26
7.914,0.71,0.51,0.41,-0.73,0,-0.26
7.914,0.71,0.51,0.41,-0.73,0,-0.26
7.921,0.71,0.51,0.41,-0.71,0,-0.22
7.922,0.71,0.51,0.41,-0.71,0,-0.22
7.922,1.01,0.43,-0.05,-0.71,0,-0.22
7.923,1.01,0.43,-0.05,-0.71,0,-0.22
7.931,1.01,0.43,-0.05,-0.74,-0.01,-0.19
7.932,1.01,0.43,-0.05,-0.74,-0.01,-0.19
7.933,1.25,0.38,-0.45,-0.74,-0.01,-0.19
7.933,1.25,0.38,-0.45,-0.74,-0.01,-0.19
7.94,1.25,0.38,-0.45,-0.83,-0.04,-0.19
7.941,1.25,0.38,-0.45,-0.83,-0.04,-0.19
7.942,1.5,0.34,-0.9,-0.83,-0.04,-0.19
7.942,1.5,0.34,-0.9,-0.83,-0.04,-0.19
7.95,1.5,0.34,-0.9,-0.97,-0.08,-0.26
7.951,1.5,0.34,-0.9,-0.97,-0.08,-0.26
7.952,1.74,0.36,-1.39,-0.97,-0.08,-0.26
7.952,1.74,0.36,-1.39,-0.97,-0.08,-0.26
7.969,1.74,0.36,-1.39,-1.16,-0.15,-0.4
7.97,1.74,0.36,-1.39,-1.16,-0.15,-0.4
7.97,1.96,0.43,-1.87,-1.16,-0.15,-0.4
7.97,1.96,0.43,-1.87,-1.16,-0.15,-0.4
7.971,1.96,0.43,-1.87,-1.39,-0.25,-0.59
7.971,1.96,0.43,-1.87,-1.39,-0.25,-0.59
7.971,2.15,0.54,-2.35,-1.39,-0.25,-0.59
7.971,2.15,0.54,-2.35,-1.39,-0.25,-0.59
7.978,2.15,0.54,-2.35,-1.64,-0.36,-0.8
7.979,2.15,0.54,-2.35,-1.64,-0.36,-0.8
7.979,2.28,0.67,-2.84,-1.64,-0.36,-0.8
7.979,2.28,0.67,-2.84,-1.64,-0.36,-0.8
7.988,2.28,0.67,-2.84,-1.9,-0.49,-1.02
7.989,2.28,0.67,-2.84,-1.9,-0.49,-1.02
7.99,2.35,0.8,-3.29,-1.9,-0.49,-1.02
7.99,2.35,0.8,-3.29,-1.9,-0.49,-1.02
7.997,2.35,0.8,-3.29,-2.16,-0.61,-1.22
7.999,2.35,0.8,-3.29,-2.16,-0.61,-1.22
7.999,2.34,0.89,-3.62,-2.16,-0.61,-1.22
8,2.34,0.89,-3.62,-2.16,-0.61,-1.22
8.008,2.34,0.89,-3.62,-2.4,-0.72,-1.39
8.008,2.34,0.89,-3.62,-2.4,-0.72,-1.39
8.009,2.15,0.99,-3.7,-2.4,-0.72,-1.39
8.009,2.15,0.99,-3.7,-2.4,-0.72,-1.39
8.016,2.15,0.99,-3.7,-2.6,-0.81,-1.5
8.017,2.15,0.99,-3.7,-2.6,-0.81,-1.5
8.018,1.8,1.1,-3.48,-2.6,-0.81,-1.5
8.018,1.8,1.1,-3.48,-2.6,-0.81,-1.5
8.026,1.8,1.1,-3.48,-2.71,-0.85,-1.53
8.027,1.8,1.1,-3.48,-2.71,-0.85,-1.53
8.028,1.3,1.29,-2.97,-2.71,-0.85,-1.53
8.028,1.3,1.29,-2.97,-2.71,-0.85,-1.53
8.035,1.3,1.29,-2.97,-2.7,-0.82,-1.45
8.036,1.3,1.29,-2.97,-2.7,-0.82,-1.45
8.037,0.65,1.62,-1.27,-2.7,-0.82,-1.45
8.038,0.65,1.62,-1.27,-2.7,-0.82,-1.45
8.045,0.65,1.62,-1.27,-2.5,-0.68,-1.22
8.046,0.65,1.62,-1.27,-2.5,-0.68,-1.22
8.047,-0.01,2.03,-1.01,-2.5,-0.68,-1.22
8.049,-0.01,2.03,-1.01,-2.5,-0.68,-1.22
8.054,-0.01,2.03,-1.01,-2.06,-0.41,-0.83
8.055,-0.01,2.03,-1.01,-2.06,-0.41,-0.83
8.055,-0.59,2.47,-0.55,-2.06,-0.41,-0.83
8.056,-0.59,2.47,-0.55,-2.06,-0.41,-0.83
8.064,-0.59,2.47,-0.55,-1.43,-0.06,-0.31
8.065,-0.59,2.47,-0.55,-1.43,-0.06,-0.31
8.066,-1.04,2.83,-0.08,-1.43,-0.06,-0.31
8.066,-1.04,2.83,-0.08,-1.43,-0.06,-0.31
8.08,-1.04,2.83,-0.08,-0.71,0.31,0.3
8.081,-1.04,2.83,-0.08,-0.71,0.31,0.3
8.081,-1.27,3.05,0.31,-0.71,0.31,0.3
8.082,-1.27,3.05,0.31,-0.71,0.31,0.3
8.085,-1.27,3.05,0.31,0,0.65,0.93
8.086,-1.27,3.05,0.31,0,0.65,0.93
8.086,-1.31,3.14,0.49,0,0.65,0.93
8.086,-1.31,3.14,0.49,0,0.65,0.93
8.092,-1.31,3.14,0.49,0.65,0.94,1.5
8.093,-1.31,3.14,0.49,0.65,0.94,1.5
8.093,-1.26,3.1,0.44,0.65,0.94,1.5
8.094,-1.26,3.1,0.44,0.65,0.94,1.5
8.102,-1.26,3.1,0.44,0.65,0.94,1.5
8.103,-1.26,3.1,0.44,0.65,0.94,1.5
8.103,-1.26,3.1,0.44,0.65,0.94,1.5
8.103,-1.26,3.1,0.44,0.65,0.94,1.5
8.112,-1.26,3.1,0.44,1.23,1.15,1.95
8.113,-1.26,3.1,0.44,1.23,1.15,1.95
8.113,-1.15,2.9,-0.06,1.23,1.15,1.95
8.114,-1.15,2.9,-0.06,1.23,1.15,1.95
8.121,-1.15,2.9,-0.06,1.66,1.26,2.24
8.122,-1.15,2.9,-0.06,1.66,1.26,2.24
8.122,-1.24,2.79,-0.13,1.66,1.26,2.24
8.123,-1.24,2.79,-0.13,1.66,1.26,2.24
8.13,-1.24,2.79,-0.13,1.88,1.29,2.35
8.131,-1.24,2.79,-0.13,1.88,1.29,2.35
8.131,-1.38,2.74,0.04,1.88,1.29,2.35
8.132,-1.38,2.74,0.04,1.88,1.29,2.35
8.14,-1.38,2.74,0.04,1.9,1.27,2.34
8.141,-1.38,2.74,0.04,1.9,1.27,2.34
8.142,-1.48,2.71,0.47,1.9,1.27,2.34
8.143,-1.48,2.71,0.47,1.9,1.27,2.34
8.155,-1.48,2.71,0.47,1.81,1.23,2.26
8.157,-1.48,2.71,0.47,1.81,1.23,2.26
8.157,-1.49,2.58,1.04,1.81,1.23,2.26
8.158,-1.49,2.58,1.04,1.81,1.23,2.26
8.168,-1.49,2.58,1.04,1.76,1.18,2.16
8.169,-1.49,2.58,1.04,1.76,1.18,2.16
8.169,-1.25,2.39,1.53,1.76,1.18,2.16
8.169,-1.25,2.39,1.53,1.76,1.18,2.16
8.169,-1.25,2.39,1.53,1.82,1.12,2.02
8.17,-1.25,2.39,1.53,1.82,1.12,2.02
8.17,-0.79,2.04,1.8,1.82,1.12,2.02
8.17,-0.79,2.04,1.8,1.82,1.12,2.02
8.178,-0.79,2.04,1.8,2,1.04,1.81
8.179,-0.79,2.04,1.8,2,1.04,1.81
8.179,0.91,1.57,1.73,2,1.04,1.81
8.179,0.91,1.57,1.73,2,1.04,1.81
8.188,0.91,1.57,1.73,2.21,0.92,1.43
8.188,0.91,1.57,1.73,2.21,0.92,1.43
8.189,1.3,1.08,1.38,2.21,0.92,1.43
8.189,1.3,1.08,1.38,2.21,0.92,1.43
8.197,1.3,1.08,1.38,2.06,0.77,0.78
8.199,1.3,1.08,1.38,2.06,0.77,0.78
8.199,2.77,0.58,0.81,2.06,0.77,0.78
8.2,2.77,0.58,0.81,2.06,0.77,0.78
8.208,2.77,0.58,0.81,1.63,0.62,-0.12
8.208,2.77,0.58,0.81,1.63,0.62,-0.12
8.209,3.32,0.15,-0.63,1.63,0.62,-0.12
8.209,3.32,0.15,-0.63,1.63,0.62,-0.12
8.216,3.32,0.15,-0.63,1.25,0.5,-1.17
8.217,3.32,0.15,-0.63,1.25,0.5,-1.17
8.218,3.89,-0.23,-0.81,1.25,0.5,-1.17
8.218,3.89,-0.23,-0.81,1.25,0.5,-1.17
8.225,3.89,-0.23,-0.81,1.01,0.42,-2.19
