time,ax,ay,az,wx,wy,wz
7.138,-3.25,3.4,2.98,-2.2,-3.28,0.72
7.139,-3.25,3.4,2.98,-2.2,-3.28,0.72
7.139,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.14,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.147,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.148,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.148,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.149,-3.05,2.92,2.64,-2.2,-3.28,0.72
7.155,-3.05,2.92,2.64,-1.83,-3.1,0.63
7.157,-3.05,2.92,2.64,-1.83,-3.1,0.63
7.157,-2.52,2.36,2.41,-1.83,-3.1,0.63
7.158,-2.52,2.36,2.41,-1.83,-3.1,0.63
7.165,-2.52,2.36,2.41,-1.37,-2.81,0.55
7.166,-2.52,2.36,2.41,-1.37,-2.81,0.55
7.167,-2.34,2.18,2.36,-1.37,-2.81,0.55
7.167,-2.34,2.18,2.36,-1.37,-2.81,0.55
7.175,-2.34,2.18,2.36,-0.87,-2.43,0.51
7.176,-2.34,2.18,2.36,-0.87,-2.43,0.51
7.177,-2.45,2.07,2.3,-0.87,-2.43,0.51
7.177,-2.45,2.07,2.3,-0.87,-2.43,0.51
7.184,-2.45,2.07,2.3,-0.43,-2.04,0.53
7.185,-2.45,2.07,2.3,-0.43,-2.04,0.53
7.185,-2.72,1.97,2.12,-0.43,-2.04,0.53
7.186,-2.72,1.97,2.12,-0.43,-2.04,0.53
7.193,-2.72,1.97,2.12,-0.09,-1.7,0.56
7.194,-2.72,1.97,2.12,-0.09,-1.7,0.56
7.194,-3,1.82,1.85,-0.09,-1.7,0.56
7.195,-3,1.82,1.85,-0.09,-1.7,0.56
7.206,-3,1.82,1.85,0.13,-1.49,0.56
7.206,-3,1.82,1.85,0.13,-1.49,0.56
7.207,-3.13,1.49,1.59,0.13,-1.49,0.56
7.207,-3.13,1.49,1.59,0.13,-1.49,0.56
7.212,-3.13,1.49,1.59,0.28,-1.39,0.49
7.213,-3.13,1.49,1.59,0.28,-1.39,0.49
7.213,-3.04,1.16,1.3,0.28,-1.39,0.49
7.214,-3.04,1.16,1.3,0.28,-1.39,0.49
7.225,-3.04,1.16,1.3,0.41,-1.37,0.35
7.226,-3.04,1.16,1.3,0.41,-1.37,0.35
7.226,-2.89,0.89,1.11,0.41,-1.37,0.35
7.226,-2.89,0.89,1.11,0.41,-1.37,0.35
7.231,-2.89,0.89,1.11,0.55,-1.36,0.2
7.232,-2.89,0.89,1.11,0.55,-1.36,0.2
7.232,-2.82,0.68,0.88,0.55,-1.36,0.2
7.233,-2.82,0.68,0.88,0.55,-1.36,0.2
7.241,-2.82,0.68,0.88,0.69,-1.33,0.06
7.242,-2.82,0.68,0.88,0.69,-1.33,0.06
7.243,-2.93,0.49,0.47,0.69,-1.33,0.06
7.243,-2.93,0.49,0.47,0.69,-1.33,0.06
7.251,-2.93,0.49,0.47,0.82,-1.27,-0.05
7.252,-2.93,0.49,0.47,0.82,-1.27,-0.05
7.252,-3.2,0.16,0.08,0.82,-1.27,-0.05
7.253,-3.2,0.16,0.08,0.82,-1.27,-0.05
7.26,-3.2,0.16,0.08,0.95,-1.2,-0.16
7.262,-3.2,0.16,0.08,0.95,-1.2,-0.16
7.262,-3.34,-0.41,-0.23,0.95,-1.2,-0.16
7.263,-3.34,-0.41,-0.23,0.95,-1.2,-0.16
7.269,-3.34,-0.41,-0.23,1.08,-1.15,-0.29
7.27,-3.34,-0.41,-0.23,1.08,-1.15,-0.29
7.27,-3.3,-1.07,-0.33,1.08,-1.15,-0.29
7.271,-3.3,-1.07,-0.33,1.08,-1.15,-0.29
7.279,-3.3,-1.07,-0.33,1.25,-1.13,-0.47
7.28,-3.3,-1.07,-0.33,1.25,-1.13,-0.47
7.28,-3.09,-1.65,-0.11,1.25,-1.13,-0.47
7.28,-3.09,-1.65,-0.11,1.25,-1.13,-0.47
7.288,-3.09,-1.65,-0.11,1.45,-1.1,-0.66
7.289,-3.09,-1.65,-0.11,1.45,-1.1,-0.66
7.289,-2.9,-1.96,0.27,1.45,-1.1,-0.66
7.29,-2.9,-1.96,0.27,1.45,-1.1,-0.66
7.298,-2.9,-1.96,0.27,1.64,-1.07,-0.81
7.299,-2.9,-1.96,0.27,1.64,-1.07,-0.81
7.3,-3.05,-1.88,0.54,1.64,-1.07,-0.81
7.3,-3.05,-1.88,0.54,1.64,-1.07,-0.81
7.307,-3.05,-1.88,0.54,1.75,-1.04,-0.89
7.309,-3.05,-1.88,0.54,1.75,-1.04,-0.89
7.309,-3.52,-1.71,0.55,1.75,-1.04,-0.89
7.31,-3.52,-1.71,0.55,1.75,-1.04,-0.89
7.317,-3.52,-1.71,0.55,1.75,-0.87,-0.87
7.318,-3.52,-1.71,0.55,1.75,-0.87,-0.87
7.318,-4.01,-1.62,0.2,1.75,-0.87,-0.87
7.318,-4.01,-1.62,0.2,1.75,-0.87,-0.87
7.329,-4.01,-1.62,0.2,1.63,-0.81,-0.75
7.33,-4.01,-1.62,0.2,1.63,-0.81,-0.75
7.33,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.331,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.337,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.338,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.338,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.339,-4.21,-1.78,-0.34,1.63,-0.81,-0.75
7.345,-4.21,-1.78,-0.34,1.47,-1.04,-0.67
7.346,-4.21,-1.78,-0.34,1.47,-1.04,-0.67
7.347,-2.1,-2.64,-1.36,1.47,-1.04,-0.67
7.347,-2.1,-2.64,-1.36,1.47,-1.04,-0.67
7.355,-2.1,-2.64,-1.36,1.35,-1.2,-0.71
7.356,-2.1,-2.64,-1.36,1.35,-1.2,-0.71
7.357,-1.64,-2.97,-1.56,1.35,-1.2,-0.71
7.358,-1.64,-2.97,-1.56,1.35,-1.2,-0.71
7.365,-1.64,-2.97,-1.56,1.38,-1.1,-0.77
7.366,-1.64,-2.97,-1.56,1.38,-1.1,-0.77
7.367,-1.03,-3.06,-1.55,1.38,-1.1,-0.77
7.367,-1.03,-3.06,-1.55,1.38,-1.1,-0.77
7.375,-1.03,-3.06,-1.55,1.55,-0.77,-0.71
7.376,-1.03,-3.06,-1.55,1.55,-0.77,-0.71
7.377,-0.47,-2.85,-1.36,1.55,-0.77,-0.71
7.377,-0.47,-2.85,-1.36,1.55,-0.77,-0.71
7.383,-0.47,-2.85,-1.36,1.75,-0.25,-0.57
7.384,-0.47,-2.85,-1.36,1.75,-0.25,-0.57
7.384,-0.12,-2.38,-1.04,1.75,-0.25,-0.57
7.385,-0.12,-2.38,-1.04,1.75,-0.25,-0.57
7.393,-0.12,-2.38,-1.04,1.84,0.33,-0.37
7.394,-0.12,-2.38,-1.04,1.84,0.33,-0.37
7.394,0.04,-1.85,-0.73,1.84,0.33,-0.37
7.395,0.04,-1.85,-0.73,1.84,0.33,-0.37
7.405,0.04,-1.85,-0.73,1.74,0.81,-0.14
7.406,0.04,-1.85,-0.73,1.74,0.81,-0.14
7.406,0.23,-1.37,-0.5,1.74,0.81,-0.14
7.407,0.23,-1.37,-0.5,1.74,0.81,-0.14
7.412,0.23,-1.37,-0.5,1.44,1.15,0.13
7.413,0.23,-1.37,-0.5,1.44,1.15,0.13
7.413,0.53,-1.08,-0.36,1.44,1.15,0.13
7.413,0.53,-1.08,-0.36,1.44,1.15,0.13
7.434,0.53,-1.08,-0.36,0.99,1.36,0.41
7.435,0.53,-1.08,-0.36,0.99,1.36,0.41
7.435,1,-0.97,-0.33,0.99,1.36,0.41
7.436,1,-0.97,-0.33,0.99,1.36,0.41
7.436,1,-0.97,-0.33,0.48,1.46,0.5
7.436,1,-0.97,-0.33,0.48,1.46,0.5
7.437,1.66,-0.97,-0.39,0.48,1.46,0.5
7.437,1.66,-0.97,-0.39,0.48,1.46,0.5
7.442,1.66,-0.97,-0.39,0.02,1.56,0.57
7.443,1.66,-0.97,-0.39,0.02,1.56,0.57
7.443,3.21,-1.01,-0.43,0.02,1.56,0.57
7.444,3.21,-1.01,-0.43,0.02,1.56,0.57
7.451,3.21,-1.01,-0.43,-0.34,1.72,0.8
7.452,3.21,-1.01,-0.43,-0.34,1.72,0.8
7.452,3.7,-1.06,-0.46,-0.34,1.72,0.8
7.452,3.7,-1.06,-0.46,-0.34,1.72,0.8
7.46,3.7,-1.06,-0.46,-0.56,2,1.05
7.461,3.7,-1.06,-0.46,-0.56,2,1.05
7.462,4.29,-1.11,-0.38,-0.56,2,1.05
7.462,4.29,-1.11,-0.38,-0.56,2,1.05
7.47,4.29,-1.11,-0.38,-0.66,2.39,1.31
7.471,4.29,-1.11,-0.38,-0.66,2.39,1.31
7.471,4.76,-1.18,-0.16,-0.66,2.39,1.31
7.471,4.76,-1.18,-0.16,-0.66,2.39,1.31
7.479,4.76,-1.18,-0.16,-0.67,2.81,1.55
7.48,4.76,-1.18,-0.16,-0.67,2.81,1.55
7.48,4.94,-1.28,0.17,-0.67,2.81,1.55
7.481,4.94,-1.28,0.17,-0.67,2.81,1.55
7.488,4.94,-1.28,0.17,-0.63,3.16,1.71
7.489,4.94,-1.28,0.17,-0.63,3.16,1.71
7.489,4.87,-1.41,0.54,-0.63,3.16,1.71
7.49,4.87,-1.41,0.54,-0.63,3.16,1.71
7.499,4.87,-1.41,0.54,-0.56,3.39,1.78
7.499,4.87,-1.41,0.54,-0.56,3.39,1.78
7.5,4.59,-1.59,0.82,-0.56,3.39,1.78
7.5,4.59,-1.59,0.82,-0.56,3.39,1.78
7.509,4.59,-1.59,0.82,-0.5,3.49,1.78
7.51,4.59,-1.59,0.82,-0.5,3.49,1.78
7.511,4.23,-1.8,1,-0.5,3.49,1.78
7.511,4.23,-1.8,1,-0.5,3.49,1.78
7.518,4.23,-1.8,1,-0.44,3.45,1.71
7.518,4.23,-1.8,1,-0.44,3.45,1.71
7.519,3.94,-2,1.06,-0.44,3.45,1.71
7.519,3.94,-2,1.06,-0.44,3.45,1.71
7.539,3.94,-2,1.06,-0.35,3.28,1.56
7.539,3.94,-2,1.06,-0.35,3.28,1.56
7.54,3.8,-2.15,1.02,-0.35,3.28,1.56
7.54,3.8,-2.15,1.02,-0.35,3.28,1.56
7.54,3.8,-2.15,1.02,-0.35,3.28,1.56
7.541,3.8,-2.15,1.02,-0.35,3.28,1.56
7.541,3.8,-2.15,1.02,-0.35,3.28,1.56
7.541,3.8,-2.15,1.02,-0.35,3.28,1.56
7.546,3.8,-2.15,1.02,-0.21,3.02,1.34
7.546,3.8,-2.15,1.02,-0.21,3.02,1.34
7.546,4.11,-2.25,0.84,-0.21,3.02,1.34
7.547,4.11,-2.25,0.84,-0.21,3.02,1.34
7.555,4.11,-2.25,0.84,-0.02,2.72,1.09
7.556,4.11,-2.25,0.84,-0.02,2.72,1.09
7.556,4.45,-2.17,0.82,-0.02,2.72,1.09
7.556,4.45,-2.17,0.82,-0.02,2.72,1.09
7.565,4.45,-2.17,0.82,0.22,2.46,0.85
7.565,4.45,-2.17,0.82,0.22,2.46,0.85
7.566,4.75,-2.08,0.87,0.22,2.46,0.85
7.566,4.75,-2.08,0.87,0.22,2.46,0.85
7.575,4.75,-2.08,0.87,0.46,2.26,0.65
7.576,4.75,-2.08,0.87,0.46,2.26,0.65
7.577,4.95,-1.98,0.95,0.46,2.26,0.65
7.578,4.95,-1.98,0.95,0.46,2.26,0.65
7.584,4.95,-1.98,0.95,0.66,2.15,0.52
7.585,4.95,-1.98,0.95,0.66,2.15,0.52
7.586,4.97,-1.89,1.02,0.66,2.15,0.52
7.586,4.97,-1.89,1.02,0.66,2.15,0.52
7.594,4.97,-1.89,1.02,0.78,2.09,0.46
7.595,4.97,-1.89,1.02,0.78,2.09,0.46
7.595,4.85,-1.83,1.02,0.78,2.09,0.46
7.596,4.85,-1.83,1.02,0.78,2.09,0.46
7.607,4.85,-1.83,1.02,0.82,2.03,0.45
7.608,4.85,-1.83,1.02,0.82,2.03,0.45
7.609,4.66,-1.77,0.9,0.82,2.03,0.45
7.609,4.66,-1.77,0.9,0.82,2.03,0.45
7.613,4.66,-1.77,0.9,0.81,1.96,0.44
7.614,4.66,-1.77,0.9,0.81,1.96,0.44
7.614,4.47,-1.71,0.73,0.81,1.96,0.44
7.614,4.47,-1.71,0.73,0.81,1.96,0.44
7.639,4.47,-1.71,0.73,0.8,1.86,0.4
7.639,4.47,-1.71,0.73,0.8,1.86,0.4
7.64,4.23,-1.62,0.54,0.8,1.86,0.4
7.64,4.23,-1.62,0.54,0.8,1.86,0.4
7.64,4.23,-1.62,0.54,0.8,1.7,0.32
7.641,4.23,-1.62,0.54,0.8,1.7,0.32
7.641,3.97,-1.49,0.39,0.8,1.7,0.32
7.641,3.97,-1.49,0.39,0.8,1.7,0.32
7.641,3.97,-1.49,0.39,0.82,1.5,0.21
7.642,3.97,-1.49,0.39,0.82,1.5,0.21
7.642,3.65,-1.32,0.31,0.82,1.5,0.21
7.642,3.65,-1.32,0.31,0.82,1.5,0.21
7.651,3.65,-1.32,0.31,0.83,1.25,0.1
7.651,3.65,-1.32,0.31,0.83,1.25,0.1
7.652,3.33,-1.13,0.28,0.83,1.25,0.1
7.652,3.33,-1.13,0.28,0.83,1.25,0.1
7.66,3.33,-1.13,0.28,0.81,0.98,0
7.661,3.33,-1.13,0.28,0.81,0.98,0
7.661,3.07,-0.95,0.28,0.81,0.98,0
7.661,3.07,-0.95,0.28,0.81,0.98,0
7.67,3.07,-0.95,0.28,0.76,0.7,-0.1
7.67,3.07,-0.95,0.28,0.76,0.7,-0.1
7.67,2.89,-0.79,0.24,0.76,0.7,-0.1
7.671,2.89,-0.79,0.24,0.76,0.7,-0.1
7.679,2.89,-0.79,0.24,0.67,0.44,-0.2
7.68,2.89,-0.79,0.24,0.67,0.44,-0.2
7.68,2.78,-0.71,0.19,0.67,0.44,-0.2
7.681,2.78,-0.71,0.19,0.67,0.44,-0.2
7.688,2.78,-0.71,0.19,0.55,0.22,-0.27
7.689,2.78,-0.71,0.19,0.55,0.22,-0.27
7.69,2.68,-0.7,0.18,0.55,0.22,-0.27
7.69,2.68,-0.7,0.18,0.55,0.22,-0.27
7.698,2.68,-0.7,0.18,0.44,0.05,-0.32
7.699,2.68,-0.7,0.18,0.44,0.05,-0.32
7.7,2.62,-0.77,0.22,0.44,0.05,-0.32
7.7,2.62,-0.77,0.22,0.44,0.05,-0.32
7.708,2.62,-0.77,0.22,0.35,-0.05,-0.33
7.709,2.62,-0.77,0.22,0.35,-0.05,-0.33
7.71,2.6,-0.84,0.32,0.35,-0.05,-0.33
7.71,2.6,-0.84,0.32,0.35,-0.05,-0.33
7.717,2.6,-0.84,0.32,0.29,-0.1,-0.31
7.717,2.6,-0.84,0.32,0.29,-0.1,-0.31
7.718,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.718,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.73,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.73,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.731,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.731,2.61,-0.88,0.42,0.29,-0.1,-0.31
7.738,2.61,-0.88,0.42,0.26,-0.08,-0.26
7.739,2.61,-0.88,0.42,0.26,-0.08,-0.26
7.74,2.77,-0.91,0.44,0.26,-0.08,-0.26
7.74,2.77,-0.91,0.44,0.26,-0.08,-0.26
7.745,2.77,-0.91,0.44,0.26,0,-0.19
7.746,2.77,-0.91,0.44,0.26,0,-0.19
7.747,2.55,-0.91,0.44,0.26,0,-0.19
7.747,2.55,-0.91,0.44,0.26,0,-0.19
7.756,2.55,-0.91,0.44,0.27,0.12,-0.11
7.757,2.55,-0.91,0.44,0.27,0.12,-0.11
7.758,2.17,-0.98,0.44,0.27,0.12,-0.11
7.758,2.17,-0.98,0.44,0.27,0.12,-0.11
7.765,2.17,-0.98,0.44,0.3,0.25,-0.04
7.766,2.17,-0.98,0.44,0.3,0.25,-0.04
7.767,1.65,-1.04,0.45,0.3,0.25,-0.04
7.767,1.65,-1.04,0.45,0.3,0.25,-0.04
7.775,1.65,-1.04,0.45,0.33,0.34,0.01
7.776,1.65,-1.04,0.45,0.33,0.34,0.01
7.777,1.14,-1.07,0.47,0.33,0.34,0.01
7.777,1.14,-1.07,0.47,0.33,0.34,0.01
7.783,1.14,-1.07,0.47,0.36,0.35,0.04
7.784,1.14,-1.07,0.47,0.36,0.35,0.04
7.785,0.72,-1.06,0.45,0.36,0.35,0.04
7.785,0.72,-1.06,0.45,0.36,0.35,0.04
7.794,0.72,-1.06,0.45,0.39,0.27,0.03
7.795,0.72,-1.06,0.45,0.39,0.27,0.03
7.795,0.44,-1.01,0.42,0.39,0.27,0.03
7.796,0.44,-1.01,0.42,0.39,0.27,0.03
7.807,0.44,-1.01,0.42,0.42,0.12,0
7.808,0.44,-1.01,0.42,0.42,0.12,0
7.809,0.28,-0.98,0.39,0.42,0.12,0
7.809,0.28,-0.98,0.39,0.42,0.12,0
7.812,0.28,-0.98,0.39,0.43,-0.04,-0.05
7.813,0.28,-0.98,0.39,0.43,-0.04,-0.05
7.814,0.19,-0.97,0.39,0.43,-0.04,-0.05
7.814,0.19,-0.97,0.39,0.43,-0.04,-0.05
7.824,0.19,-0.97,0.39,0.43,-0.19,-0.09
7.825,0.19,-0.97,0.39,0.43,-0.19,-0.09
7.826,0.17,-0.97,0.47,0.43,-0.19,-0.09
7.826,0.17,-0.97,0.47,0.43,-0.19,-0.09
7.832,0.17,-0.97,0.47,0.42,-0.29,-0.11
7.832,0.17,-0.97,0.47,0.42,-0.29,-0.11
7.832,0.17,-0.97,0.58,0.42,-0.29,-0.11
7.833,0.17,-0.97,0.58,0.42,-0.29,-0.11
7.841,0.17,-0.97,0.58,0.4,-0.33,-0.1
7.842,0.17,-0.97,0.58,0.4,-0.33,-0.1
7.843,0.2,-0.95,0.71,0.4,-0.33,-0.1
7.844,0.2,-0.95,0.71,0.4,-0.33,-0.1
7.853,0.2,-0.95,0.71,0.36,-0.31,-0.04
7.854,0.2,-0.95,0.71,0.36,-0.31,-0.04
7.854,0.28,-0.89,0.8,0.36,-0.31,-0.04
7.855,0.28,-0.89,0.8,0.36,-0.31,-0.04
7.861,0.28,-0.89,0.8,0.29,-0.24,0.04
7.862,0.28,-0.89,0.8,0.29,-0.24,0.04
7.863,0.37,-0.81,0.84,0.29,-0.24,0.04
7.864,0.37,-0.81,0.84,0.29,-0.24,0.04
7.869,0.37,-0.81,0.84,0.21,-0.13,0.15
7.871,0.37,-0.81,0.84,0.21,-0.13,0.15
7.872,0.51,-0.71,0.86,0.21,-0.13,0.15
7.873,0.51,-0.71,0.86,0.21,-0.13,0.15
7.879,0.51,-0.71,0.86,0.11,0.02,0.27
7.88,0.51,-0.71,0.86,0.11,0.02,0.27
7.881,0.64,-0.65,0.9,0.11,0.02,0.27
7.882,0.64,-0.65,0.9,0.11,0.02,0.27
7.888,0.64,-0.65,0.9,0,0.17,0.4
7.889,0.64,-0.65,0.9,0,0.17,0.4
7.89,0.74,-0.61,0.93,0,0.17,0.4
7.891,0.74,-0.61,0.93,0,0.17,0.4
7.898,0.74,-0.61,0.93,-0.12,0.33,0.52
7.899,0.74,-0.61,0.93,-0.12,0.33,0.52
7.9,0.81,-0.6,0.93,-0.12,0.33,0.52
7.9,0.81,-0.6,0.93,-0.12,0.33,0.52
7.909,0.81,-0.6,0.93,-0.23,0.46,0.64
7.91,0.81,-0.6,0.93,-0.23,0.46,0.64
7.91,0.81,-0.65,0.93,-0.23,0.46,0.64
7.911,0.81,-0.65,0.93,-0.23,0.46,0.64
7.94,0.81,-0.65,0.93,-0.31,0.57,0.74
7.941,0.81,-0.65,0.93,-0.31,0.57,0.74
7.942,0.75,-0.72,0.86,-0.31,0.57,0.74
7.942,0.75,-0.72,0.86,-0.31,0.57,0.74
7.942,0.75,-0.72,0.86,-0.38,0.63,0.83
7.943,0.75,-0.72,0.86,-0.38,0.63,0.83
7.943,0.7,-0.8,0.79,-0.38,0.63,0.83
7.943,0.7,-0.8,0.79,-0.38,0.63,0.83
7.943,0.7,-0.8,0.79,-0.38,0.63,0.83
7.944,0.7,-0.8,0.79,-0.38,0.63,0.83
7.944,0.7,-0.8,0.79,-0.38,0.63,0.83
7.944,0.7,-0.8,0.79,-0.38,0.63,0.83
7.945,0.7,-0.8,0.79,-0.4,0.63,0.9
7.946,0.7,-0.8,0.79,-0.4,0.63,0.9
7.946,0.72,-0.92,0.75,-0.4,0.63,0.9
7.946,0.72,-0.92,0.75,-0.4,0.63,0.9
7.956,0.72,-0.92,0.75,-0.4,0.59,0.96
7.956,0.72,-0.92,0.75,-0.4,0.59,0.96
7.957,0.83,-0.92,0.8,-0.4,0.59,0.96
7.957,0.83,-0.92,0.8,-0.4,0.59,0.96
7.965,0.83,-0.92,0.8,-0.36,0.52,1
7.966,0.83,-0.92,0.8,-0.36,0.52,1
7.966,0.96,-0.9,0.85,-0.36,0.52,1
7.967,0.96,-0.9,0.85,-0.36,0.52,1
7.976,0.96,-0.9,0.85,-0.3,0.47,1.03
7.977,0.96,-0.9,0.85,-0.3,0.47,1.03
7.978,1.14,-0.85,0.88,-0.3,0.47,1.03
7.978,1.14,-0.85,0.88,-0.3,0.47,1.03
7.985,1.14,-0.85,0.88,-0.25,0.43,1.05
7.986,1.14,-0.85,0.88,-0.25,0.43,1.05
7.986,1.32,-0.78,0.86,-0.25,0.43,1.05
7.987,1.32,-0.78,0.86,-0.25,0.43,1.05
7.994,1.32,-0.78,0.86,-0.23,0.43,1.07
7.995,1.32,-0.78,0.86,-0.23,0.43,1.07
7.995,1.59,-0.71,0.83,-0.23,0.43,1.07
7.996,1.59,-0.71,0.83,-0.23,0.43,1.07
8.003,1.59,-0.71,0.83,-0.25,0.45,1.11
8.004,1.59,-0.71,0.83,-0.25,0.45,1.11
8.004,2,-0.62,0.77,-0.25,0.45,1.11
8.005,2,-0.62,0.77,-0.25,0.45,1.11
8.012,2,-0.62,0.77,-0.29,0.5,1.15
8.013,2,-0.62,0.77,-0.29,0.5,1.15
8.014,2.59,-0.48,0.66,-0.29,0.5,1.15
8.015,2.59,-0.48,0.66,-0.29,0.5,1.15
8.025,2.59,-0.48,0.66,-0.33,0.59,1.18
8.026,2.59,-0.48,0.66,-0.33,0.59,1.18
8.027,4.01,-0.36,0.59,-0.33,0.59,1.18
8.028,4.01,-0.36,0.59,-0.33,0.59,1.18
8.033,4.01,-0.36,0.59,-0.38,0.74,1.23
8.034,4.01,-0.36,0.59,-0.38,0.74,1.23
8.034,4.19,-0.21,0.57,-0.38,0.74,1.23
8.034,4.19,-0.21,0.57,-0.38,0.74,1.23
8.059,4.19,-0.21,0.57,-0.47,0.96,1.35
8.06,4.19,-0.21,0.57,-0.47,0.96,1.35
8.06,4.32,-0.06,0.61,-0.47,0.96,1.35
8.06,4.32,-0.06,0.61,-0.47,0.96,1.35
8.06,4.32,-0.06,0.61,-0.62,1.18,1.51
8.061,4.32,-0.06,0.61,-0.62,1.18,1.51
8.061,4.16,0.02,0.73,-0.62,1.18,1.51
8.061,4.16,0.02,0.73,-0.62,1.18,1.51
8.061,4.16,0.02,0.73,-0.79,1.34,1.66
8.062,4.16,0.02,0.73,-0.79,1.34,1.66
8.062,3.83,0.08,0.83,-0.79,1.34,1.66
8.062,3.83,0.08,0.83,-0.79,1.34,1.66
8.07,3.83,0.08,0.83,-0.94,1.41,1.72
8.07,3.83,0.08,0.83,-0.94,1.41,1.72
8.071,3.46,0.1,0.89,-0.94,1.41,1.72
8.071,3.46,0.1,0.89,-0.94,1.41,1.72
8.079,3.46,0.1,0.89,-1.06,1.33,1.52
8.08,3.46,0.1,0.89,-1.06,1.33,1.52
8.081,3.1,0.1,0.89,-1.06,1.33,1.52
8.081,3.1,0.1,0.89,-1.06,1.33,1.52
8.089,3.1,0.1,0.89,-1.14,1.16,1.19
8.09,3.1,0.1,0.89,-1.14,1.16,1.19
8.09,2.77,0.11,0.83,-1.14,1.16,1.19
8.091,2.77,0.11,0.83,-1.14,1.16,1.19
8.099,2.77,0.11,0.83,-1.17,0.97,1.01
8.099,2.77,0.11,0.83,-1.17,0.97,1.01
8.1,2.45,0.09,0.69,-1.17,0.97,1.01
8.1,2.45,0.09,0.69,-1.17,0.97,1.01
8.108,2.45,0.09,0.69,-1.16,0.77,0.91
8.109,2.45,0.09,0.69,-1.16,0.77,0.91
8.109,2.1,0.04,0.49,-1.16,0.77,0.91
8.11,2.1,0.04,0.49,-1.16,0.77,0.91
8.135,2.1,0.04,0.49,-1.11,0.53,0.78
8.136,2.1,0.04,0.49,-1.11,0.53,0.78
8.136,1.71,-0.09,0.29,-1.11,0.53,0.78
8.136,1.71,-0.09,0.29,-1.11,0.53,0.78
8.137,1.71,-0.09,0.29,-0.99,0.28,0.63
8.137,1.71,-0.09,0.29,-0.99,0.28,0.63
8.137,1.3,-0.24,0.09,-0.99,0.28,0.63
8.137,1.3,-0.24,0.09,-0.99,0.28,0.63
8.138,1.3,-0.24,0.09,-0.99,0.28,0.63
8.138,1.3,-0.24,0.09,-0.99,0.28,0.63
8.138,1.3,-0.24,0.09,-0.99,0.28,0.63
8.138,1.3,-0.24,0.09,-0.99,0.28,0.63
8.146,1.3,-0.24,0.09,-0.82,0.02,0.46
8.146,1.3,-0.24,0.09,-0.82,0.02,0.46
8.146,0.56,-0.56,-0.05,-0.82,0.02,0.46
8.147,0.56,-0.56,-0.05,-0.82,0.02,0.46
8.155,0.56,-0.56,-0.05,-0.58,-0.25,0.28
8.156,0.56,-0.56,-0.05,-0.58,-0.25,0.28
8.157,0.17,-0.63,-0.02,-0.58,-0.25,0.28
8.157,0.17,-0.63,-0.02,-0.58,-0.25,0.28
8.165,0.17,-0.63,-0.02,-0.3,-0.52,0.09
8.166,0.17,-0.63,-0.02,-0.3,-0.52,0.09
8.167,-0.16,-0.68,0.07,-0.3,-0.52,0.09
8.167,-0.16,-0.68,0.07,-0.3,-0.52,0.09
8.175,-0.16,-0.68,0.07,-0.01,-0.78,-0.09
8.176,-0.16,-0.68,0.07,-0.01,-0.78,-0.09
8.176,-0.44,-0.65,0.14,-0.01,-0.78,-0.09
8.177,-0.44,-0.65,0.14,-0.01,-0.78,-0.09
8.185,-0.44,-0.65,0.14,0.24,-1.02,-0.26
8.186,-0.44,-0.65,0.14,0.24,-1.02,-0.26
8.186,-0.67,-0.58,0.12,0.24,-1.02,-0.26
8.187,-0.67,-0.58,0.12,0.24,-1.02,-0.26
8.194,-0.67,-0.58,0.12,0.41,-1.21,-0.39
8.194,-0.67,-0.58,0.12,0.41,-1.21,-0.39
8.195,-0.88,-0.48,0.02,0.41,-1.21,-0.39
8.195,-0.88,-0.48,0.02,0.41,-1.21,-0.39
8.203,-0.88,-0.48,0.02,0.5,-1.35,-0.49
8.203,-0.88,-0.48,0.02,0.5,-1.35,-0.49
8.204,-1.11,-0.31,-0.15,0.5,-1.35,-0.49
8.204,-1.11,-0.31,-0.15,0.5,-1.35,-0.49
8.213,-1.11,-0.31,-0.15,0.52,-1.46,-0.57
8.214,-1.11,-0.31,-0.15,0.52,-1.46,-0.57
8.214,-1.39,-0.14,-0.27,0.52,-1.46,-0.57
8.215,-1.39,-0.14,-0.27,0.52,-1.46,-0.57
8.224,-1.39,-0.14,-0.27,0.5,-1.55,-0.65
8.225,-1.39,-0.14,-0.27,0.5,-1.55,-0.65
8.226,-1.68,0.05,-0.27,0.5,-1.55,-0.65
8.226,-1.68,0.05,-0.27,0.5,-1.55,-0.65
8.231,-1.68,0.05,-0.27,0.43,-1.64,-0.72
