time,ax,ay,az,wx,wy,wz
7.16,-0.49,2.83,0.05,-1.34,0.01,0.66
7.16,-0.49,2.83,0.05,-1.34,0.01,0.66
7.161,-0.29,3.07,0.53,-1.34,0.01,0.66
7.162,-0.29,3.07,0.53,-1.34,0.01,0.66
7.17,-0.29,3.07,0.53,-0.76,0.14,0.84
7.17,-0.29,3.07,0.53,-0.76,0.14,0.84
7.171,-0.09,3.03,0.78,-0.76,0.14,0.84
7.171,-0.09,3.03,0.78,-0.76,0.14,0.84
7.181,-0.09,3.03,0.78,-0.06,0.26,0.94
7.182,-0.09,3.03,0.78,-0.06,0.26,0.94
7.182,0,2.67,0.59,-0.06,0.26,0.94
7.182,0,2.67,0.59,-0.06,0.26,0.94
7.189,0,2.67,0.59,0.6,0.37,0.92
7.189,0,2.67,0.59,0.6,0.37,0.92
7.19,-0.14,2.1,-1.22,0.6,0.37,0.92
7.19,-0.14,2.1,-1.22,0.6,0.37,0.92
7.202,-0.14,2.1,-1.22,0.6,0.37,0.92
7.203,-0.14,2.1,-1.22,0.6,0.37,0.92
7.203,-0.14,2.1,-1.22,0.6,0.37,0.92
7.204,-0.14,2.1,-1.22,0.6,0.37,0.92
7.208,-0.14,2.1,-1.22,1.04,0.45,0.81
7.208,-0.14,2.1,-1.22,1.04,0.45,0.81
7.208,-1.09,1.07,-1.66,1.04,0.45,0.81
7.209,-1.09,1.07,-1.66,1.04,0.45,0.81
7.218,-1.09,1.07,-1.66,1.12,0.51,0.71
7.219,-1.09,1.07,-1.66,1.12,0.51,0.71
7.219,-1.69,0.96,-1.41,1.12,0.51,0.71
7.22,-1.69,0.96,-1.41,1.12,0.51,0.71
7.229,-1.69,0.96,-1.41,0.84,0.56,0.73
7.229,-1.69,0.96,-1.41,0.84,0.56,0.73
7.23,-2.09,1.1,0.31,0.84,0.56,0.73
7.23,-2.09,1.1,0.31,0.84,0.56,0.73
7.237,-2.09,1.1,0.31,0.46,0.61,0.93
7.238,-2.09,1.1,0.31,0.46,0.61,0.93
7.239,-2.09,1.33,0.62,0.46,0.61,0.93
7.239,-2.09,1.33,0.62,0.46,0.61,0.93
7.246,-2.09,1.33,0.62,0.33,0.67,1.25
7.247,-2.09,1.33,0.62,0.33,0.67,1.25
7.247,-1.66,1.5,1.04,0.33,0.67,1.25
7.248,-1.66,1.5,1.04,0.33,0.67,1.25
7.256,-1.66,1.5,1.04,0.52,0.71,1.53
7.256,-1.66,1.5,1.04,0.52,0.71,1.53
7.257,-0.14,1.51,1.38,0.52,0.71,1.53
7.258,-0.14,1.51,1.38,0.52,0.71,1.53
7.265,-0.14,1.51,1.38,0.91,0.7,1.6
7.266,-0.14,1.51,1.38,0.91,0.7,1.6
7.267,0.36,1.3,1.61,0.91,0.7,1.6
7.268,0.36,1.3,1.61,0.91,0.7,1.6
7.275,0.36,1.3,1.61,1.31,0.63,1.35
7.276,0.36,1.3,1.61,1.31,0.63,1.35
7.277,0.94,1.01,1.71,1.31,0.63,1.35
7.277,0.94,1.01,1.71,1.31,0.63,1.35
7.285,0.94,1.01,1.71,1.63,0.54,0.85
7.286,0.94,1.01,1.71,1.63,0.54,0.85
7.287,1.42,0.67,1.67,1.63,0.54,0.85
7.287,1.42,0.67,1.67,1.63,0.54,0.85
7.294,1.42,0.67,1.67,1.86,0.45,0.16
7.295,1.42,0.67,1.67,1.86,0.45,0.16
7.296,1.67,0.32,1.55,1.86,0.45,0.16
7.296,1.67,0.32,1.55,1.86,0.45,0.16
7.31,1.67,0.32,1.55,1.96,0.38,-0.61
7.31,1.67,0.32,1.55,1.96,0.38,-0.61
7.311,1.68,0.07,1.31,1.96,0.38,-0.61
7.311,1.68,0.07,1.31,1.96,0.38,-0.61
7.313,1.68,0.07,1.31,1.92,0.36,-1.26
7.313,1.68,0.07,1.31,1.92,0.36,-1.26
7.313,1.55,-0.11,1,1.92,0.36,-1.26
7.314,1.55,-0.11,1,1.92,0.36,-1.26
7.322,1.55,-0.11,1,1.74,0.36,-1.73
7.322,1.55,-0.11,1,1.74,0.36,-1.73
7.323,1.37,-0.21,0.59,1.74,0.36,-1.73
7.323,1.37,-0.21,0.59,1.74,0.36,-1.73
7.332,1.37,-0.21,0.59,1.45,0.38,-1.97
7.332,1.37,-0.21,0.59,1.45,0.38,-1.97
7.333,1.29,-0.26,0.14,1.45,0.38,-1.97
7.333,1.29,-0.26,0.14,1.45,0.38,-1.97
7.341,1.29,-0.26,0.14,1.07,0.37,-2.01
7.342,1.29,-0.26,0.14,1.07,0.37,-2.01
7.342,1.36,-0.34,-0.27,1.07,0.37,-2.01
7.343,1.36,-0.34,-0.27,1.07,0.37,-2.01
7.35,1.36,-0.34,-0.27,0.63,0.34,-1.91
7.351,1.36,-0.34,-0.27,0.63,0.34,-1.91
7.352,1.54,-0.42,-0.56,0.63,0.34,-1.91
7.352,1.54,-0.42,-0.56,0.63,0.34,-1.91
7.36,1.54,-0.42,-0.56,0.17,0.3,-1.75
7.361,1.54,-0.42,-0.56,0.17,0.3,-1.75
7.362,1.72,-0.54,-0.69,0.17,0.3,-1.75
7.362,1.72,-0.54,-0.69,0.17,0.3,-1.75
7.371,1.72,-0.54,-0.69,-0.27,0.25,-1.59
7.372,1.72,-0.54,-0.69,-0.27,0.25,-1.59
7.373,1.79,-0.75,-0.71,-0.27,0.25,-1.59
7.373,1.79,-0.75,-0.71,-0.27,0.25,-1.59
7.379,1.79,-0.75,-0.71,-0.64,0.2,-1.45
7.38,1.79,-0.75,-0.71,-0.64,0.2,-1.45
7.381,1.65,-1.09,-0.79,-0.64,0.2,-1.45
7.381,1.65,-1.09,-0.79,-0.64,0.2,-1.45
7.389,1.65,-1.09,-0.79,-0.91,0.14,-1.33
7.389,1.65,-1.09,-0.79,-0.91,0.14,-1.33
7.39,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.39,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.398,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.398,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.399,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.399,1.27,-1.57,-0.91,-0.91,0.14,-1.33
7.408,1.27,-1.57,-0.91,-1.08,0.08,-1.19
7.409,1.27,-1.57,-0.91,-1.08,0.08,-1.19
7.41,0.24,-2.29,-1.11,-1.08,0.08,-1.19
7.41,0.24,-2.29,-1.11,-1.08,0.08,-1.19
7.418,0.24,-2.29,-1.11,-1.16,0.02,-0.98
7.42,0.24,-2.29,-1.11,-1.16,0.02,-0.98
7.42,-0.23,-2.21,-1.26,-1.16,0.02,-0.98
7.421,-0.23,-2.21,-1.26,-1.16,0.02,-0.98
7.431,-0.23,-2.21,-1.26,-1.19,-0.05,-0.63
7.432,-0.23,-2.21,-1.26,-1.19,-0.05,-0.63
7.433,-0.53,-1.82,-1.53,-1.19,-0.05,-0.63
7.433,-0.53,-1.82,-1.53,-1.19,-0.05,-0.63
7.436,-0.53,-1.82,-1.53,-1.21,-0.11,-0.18
7.436,-0.53,-1.82,-1.53,-1.21,-0.11,-0.18
7.436,-0.71,-1.37,-2.02,-1.21,-0.11,-0.18
7.437,-0.71,-1.37,-2.02,-1.21,-0.11,-0.18
7.445,-0.71,-1.37,-2.02,-1.24,-0.16,0.29
7.446,-0.71,-1.37,-2.02,-1.24,-0.16,0.29
7.446,-0.76,-1.02,-2.61,-1.24,-0.16,0.29
7.447,-0.76,-1.02,-2.61,-1.24,-0.16,0.29
7.455,-0.76,-1.02,-2.61,-1.31,-0.2,0.68
7.456,-0.76,-1.02,-2.61,-1.31,-0.2,0.68
7.456,-0.72,-0.93,-3.16,-1.31,-0.2,0.68
7.457,-0.72,-0.93,-3.16,-1.31,-0.2,0.68
7.464,-0.72,-0.93,-3.16,-1.45,-0.23,0.96
7.465,-0.72,-0.93,-3.16,-1.45,-0.23,0.96
7.466,-0.68,-1.13,-3.61,-1.45,-0.23,0.96
7.467,-0.68,-1.13,-3.61,-1.45,-0.23,0.96
7.474,-0.68,-1.13,-3.61,-1.66,-0.26,1.12
7.475,-0.68,-1.13,-3.61,-1.66,-0.26,1.12
7.475,-0.69,-1.69,-3.97,-1.66,-0.26,1.12
7.476,-0.69,-1.69,-3.97,-1.66,-0.26,1.12
7.484,-0.69,-1.69,-3.97,-1.9,-0.27,1.19
7.485,-0.69,-1.69,-3.97,-1.9,-0.27,1.19
7.486,-0.73,-3.54,-4.23,-1.9,-0.27,1.19
7.486,-0.73,-3.54,-4.23,-1.9,-0.27,1.19
7.493,-0.73,-3.54,-4.23,-2.12,-0.28,1.19
7.494,-0.73,-3.54,-4.23,-2.12,-0.28,1.19
7.494,-0.78,-5.36,-4.38,-2.12,-0.28,1.19
7.494,-0.78,-5.36,-4.38,-2.12,-0.28,1.19
7.503,-0.78,-5.36,-4.38,-2.23,-0.28,1.14
7.504,-0.78,-5.36,-4.38,-2.23,-0.28,1.14
7.504,-0.82,-5.68,-4.32,-2.23,-0.28,1.14
7.505,-0.82,-5.68,-4.32,-2.23,-0.28,1.14
7.512,-0.82,-5.68,-4.32,-2.19,-0.29,1.07
7.513,-0.82,-5.68,-4.32,-2.19,-0.29,1.07
7.513,-0.8,-5.96,-3.93,-2.19,-0.29,1.07
7.513,-0.8,-5.96,-3.93,-2.19,-0.29,1.07
7.523,-0.8,-5.96,-3.93,-2.01,-0.31,0.97
7.524,-0.8,-5.96,-3.93,-2.01,-0.31,0.97
7.525,-0.83,-5.84,-2.25,-2.01,-0.31,0.97
7.525,-0.83,-5.84,-2.25,-2.01,-0.31,0.97
7.531,-0.83,-5.84,-2.25,-1.71,-0.34,0.86
7.533,-0.83,-5.84,-2.25,-1.71,-0.34,0.86
7.533,-0.93,-5.29,-1.94,-1.71,-0.34,0.86
7.534,-0.93,-5.29,-1.94,-1.71,-0.34,0.86
7.541,-0.93,-5.29,-1.94,-1.29,-0.38,0.75
7.542,-0.93,-5.29,-1.94,-1.29,-0.38,0.75
7.543,-1.08,-3.51,-1.52,-1.29,-0.38,0.75
7.543,-1.08,-3.51,-1.52,-1.29,-0.38,0.75
7.553,-1.08,-3.51,-1.52,-0.8,-0.42,0.66
7.555,-1.08,-3.51,-1.52,-0.8,-0.42,0.66
7.556,-1.34,-1.86,-1.23,-0.8,-0.42,0.66
7.557,-1.34,-1.86,-1.23,-0.8,-0.42,0.66
7.559,-1.34,-1.86,-1.23,-0.35,-0.45,0.6
7.56,-1.34,-1.86,-1.23,-0.35,-0.45,0.6
7.561,-1.64,-1.57,-1.09,-0.35,-0.45,0.6
7.561,-1.64,-1.57,-1.09,-0.35,-0.45,0.6
7.569,-1.64,-1.57,-1.09,0,-0.48,0.58
7.57,-1.64,-1.57,-1.09,0,-0.48,0.58
7.571,-2,-1.14,-1.02,0,-0.48,0.58
7.571,-2,-1.14,-1.02,0,-0.48,0.58
7.582,-2,-1.14,-1.02,0.23,-0.51,0.63
7.583,-2,-1.14,-1.02,0.23,-0.51,0.63
7.583,-2.31,-0.73,-0.94,0.23,-0.51,0.63
7.584,-2.31,-0.73,-0.94,0.23,-0.51,0.63
7.592,-2.31,-0.73,-0.94,0.38,-0.55,0.73
7.593,-2.31,-0.73,-0.94,0.38,-0.55,0.73
7.593,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.593,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.597,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.598,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.598,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.599,-2.45,-0.42,-0.86,0.38,-0.55,0.73
7.607,-2.45,-0.42,-0.86,0.47,-0.58,0.88
7.608,-2.45,-0.42,-0.86,0.47,-0.58,0.88
7.608,-1.93,0.06,-0.9,0.47,-0.58,0.88
7.608,-1.93,0.06,-0.9,0.47,-0.58,0.88
7.616,-1.93,0.06,-0.9,0.5,-0.62,1.02
7.617,-1.93,0.06,-0.9,0.5,-0.62,1.02
7.618,-1.3,0.25,-1.06,0.5,-0.62,1.02
7.618,-1.3,0.25,-1.06,0.5,-0.62,1.02
7.626,-1.3,0.25,-1.06,0.49,-0.61,1.1
7.627,-1.3,0.25,-1.06,0.49,-0.61,1.1
7.628,0.15,0.44,-1.23,0.49,-0.61,1.1
7.628,0.15,0.44,-1.23,0.49,-0.61,1.1
7.636,0.15,0.44,-1.23,0.43,-0.55,1.04
7.637,0.15,0.44,-1.23,0.43,-0.55,1.04
7.637,0.47,0.57,-1.37,0.43,-0.55,1.04
7.638,0.47,0.57,-1.37,0.43,-0.55,1.04
7.645,0.47,0.57,-1.37,0.32,-0.41,0.77
7.646,0.47,0.57,-1.37,0.32,-0.41,0.77
7.646,0.77,0.74,-1.46,0.32,-0.41,0.77
7.647,0.77,0.74,-1.46,0.32,-0.41,0.77
7.655,0.77,0.74,-1.46,0.17,-0.21,0.34
7.656,0.77,0.74,-1.46,0.17,-0.21,0.34
7.656,0.98,1,-1.44,0.17,-0.21,0.34
7.657,0.98,1,-1.44,0.17,-0.21,0.34
7.664,0.98,1,-1.44,-0.01,0.01,-0.16
7.665,0.98,1,-1.44,-0.01,0.01,-0.16
7.665,1.03,1.33,-1.34,-0.01,0.01,-0.16
7.666,1.03,1.33,-1.34,-0.01,0.01,-0.16
7.674,1.03,1.33,-1.34,-0.18,0.2,-0.6
7.675,1.03,1.33,-1.34,-0.18,0.2,-0.6
7.675,0.91,1.76,-1.12,-0.18,0.2,-0.6
7.676,0.91,1.76,-1.12,-0.18,0.2,-0.6
7.683,0.91,1.76,-1.12,-0.33,0.33,-0.94
7.684,0.91,1.76,-1.12,-0.33,0.33,-0.94
7.685,0.68,2.2,-0.89,-0.33,0.33,-0.94
7.686,0.68,2.2,-0.89,-0.33,0.33,-0.94
7.693,0.68,2.2,-0.89,-0.43,0.38,-1.16
7.694,0.68,2.2,-0.89,-0.43,0.38,-1.16
7.694,0.34,2.57,-0.6,-0.43,0.38,-1.16
7.694,0.34,2.57,-0.6,-0.43,0.38,-1.16
7.702,0.34,2.57,-0.6,-0.48,0.37,-1.25
7.703,0.34,2.57,-0.6,-0.48,0.37,-1.25
7.703,0.01,2.8,-0.34,-0.48,0.37,-1.25
7.703,0.01,2.8,-0.34,-0.48,0.37,-1.25
7.712,0.01,2.8,-0.34,-0.47,0.31,-1.2
7.713,0.01,2.8,-0.34,-0.47,0.31,-1.2
7.713,-0.26,2.86,-0.19,-0.47,0.31,-1.2
7.713,-0.26,2.86,-0.19,-0.47,0.31,-1.2
7.721,-0.26,2.86,-0.19,-0.4,0.19,-1.02
7.722,-0.48,2.8,-0.04,-0.4,0.19,-1.02
7.723,-0.48,2.8,-0.04,-0.4,0.19,-1.02
7.723,-0.48,2.8,-0.04,-0.4,0.19,-1.02
7.731,-0.48,2.8,-0.04,-0.29,0.02,-0.75
7.732,-0.48,2.8,-0.04,-0.29,0.02,-0.75
7.733,-0.58,2.69,-0.01,-0.29,0.02,-0.75
7.733,-0.58,2.69,-0.01,-0.29,0.02,-0.75
7.741,-0.58,2.69,-0.01,-0.16,-0.16,-0.43
7.742,-0.58,2.69,-0.01,-0.16,-0.16,-0.43
7.743,-0.62,2.6,-0.02,-0.16,-0.16,-0.43
7.744,-0.62,2.6,-0.02,-0.16,-0.16,-0.43
7.75,-0.62,2.6,-0.02,-0.05,-0.33,-0.1
7.751,-0.62,2.6,-0.02,-0.05,-0.33,-0.1
7.752,-0.63,2.6,-0.04,-0.05,-0.33,-0.1
7.753,-0.63,2.6,-0.04,-0.05,-0.33,-0.1
7.759,-0.63,2.6,-0.04,0.04,-0.47,0.18
7.76,-0.63,2.6,-0.04,0.04,-0.47,0.18
7.76,-0.59,2.66,-0.1,0.04,-0.47,0.18
7.761,-0.59,2.66,-0.1,0.04,-0.47,0.18
7.769,-0.59,2.66,-0.1,0.08,-0.58,0.41
7.77,-0.59,2.66,-0.1,0.08,-0.58,0.41
7.771,-0.59,2.76,-0.18,0.08,-0.58,0.41
7.771,-0.59,2.76,-0.18,0.08,-0.58,0.41
7.783,-0.59,2.76,-0.18,0.07,-0.64,0.56
7.784,-0.59,2.76,-0.18,0.07,-0.64,0.56
7.784,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.785,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.788,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.789,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.789,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.79,-0.6,2.85,-0.24,0.07,-0.64,0.56
7.802,-0.6,2.85,-0.24,0.01,-0.66,0.66
7.803,-0.6,2.85,-0.24,0.01,-0.66,0.66
7.804,-0.71,2.92,-0.39,0.01,-0.66,0.66
7.804,-0.71,2.92,-0.39,0.01,-0.66,0.66
7.808,-0.71,2.92,-0.39,-0.09,-0.65,0.72
7.808,-0.71,2.92,-0.39,-0.09,-0.65,0.72
7.809,-0.72,2.87,-0.43,-0.09,-0.65,0.72
7.809,-0.72,2.87,-0.43,-0.09,-0.65,0.72
7.816,-0.72,2.87,-0.43,-0.21,-0.61,0.76
7.817,-0.72,2.87,-0.43,-0.21,-0.61,0.76
7.818,-0.74,2.8,-0.48,-0.21,-0.61,0.76
7.818,-0.74,2.8,-0.48,-0.21,-0.61,0.76
7.827,-0.74,2.8,-0.48,-0.34,-0.56,0.81
7.827,-0.74,2.8,-0.48,-0.34,-0.56,0.81
7.828,-0.76,2.71,-0.49,-0.34,-0.56,0.81
7.828,-0.76,2.71,-0.49,-0.34,-0.56,0.81
7.836,-0.76,2.71,-0.49,-0.46,-0.49,0.85
7.837,-0.76,2.71,-0.49,-0.46,-0.49,0.85
7.838,-0.74,2.64,-0.44,-0.46,-0.49,0.85
7.839,-0.74,2.64,-0.44,-0.46,-0.49,0.85
7.846,-0.74,2.64,-0.44,-0.55,-0.41,0.87
7.847,-0.74,2.64,-0.44,-0.55,-0.41,0.87
7.847,-0.67,2.58,-0.4,-0.55,-0.41,0.87
7.848,-0.67,2.58,-0.4,-0.55,-0.41,0.87
7.855,-0.67,2.58,-0.4,-0.6,-0.33,0.87
7.856,-0.67,2.58,-0.4,-0.6,-0.33,0.87
7.857,-0.53,2.5,-0.33,-0.6,-0.33,0.87
7.858,-0.53,2.5,-0.33,-0.6,-0.33,0.87
7.864,-0.53,2.5,-0.33,-0.6,-0.24,0.85
7.865,-0.53,2.5,-0.33,-0.6,-0.24,0.85
7.865,-0.27,2.4,-0.26,-0.6,-0.24,0.85
7.865,-0.27,2.4,-0.26,-0.6,-0.24,0.85
7.875,-0.27,2.4,-0.26,-0.56,-0.14,0.78
7.875,-0.27,2.4,-0.26,-0.56,-0.14,0.78
7.876,0.09,2.24,-0.17,-0.56,-0.14,0.78
7.876,0.09,2.24,-0.17,-0.56,-0.14,0.78
7.885,0.09,2.24,-0.17,-0.48,-0.03,0.66
7.886,0.09,2.24,-0.17,-0.48,-0.03,0.66
7.886,0.55,1.94,-0.09,-0.48,-0.03,0.66
7.886,0.55,1.94,-0.09,-0.48,-0.03,0.66
7.913,0.55,1.94,-0.09,-0.38,0.09,0.45
7.913,0.55,1.94,-0.09,-0.38,0.09,0.45
7.914,1.05,1.58,-0.06,-0.38,0.09,0.45
7.914,1.05,1.58,-0.06,-0.38,0.09,0.45
7.914,1.05,1.58,-0.06,-0.26,0.23,0.14
7.914,1.05,1.58,-0.06,-0.26,0.23,0.14
7.915,1.49,1.14,-0.1,-0.26,0.23,0.14
7.915,1.49,1.14,-0.1,-0.26,0.23,0.14
7.915,1.49,1.14,-0.1,-0.12,0.4,-0.25
7.915,1.49,1.14,-0.1,-0.12,0.4,-0.25
7.916,1.81,0.64,-0.26,-0.12,0.4,-0.25
7.916,1.81,0.64,-0.26,-0.12,0.4,-0.25
7.921,1.81,0.64,-0.26,0.01,0.58,-0.69
7.921,1.81,0.64,-0.26,0.01,0.58,-0.69
7.922,2,0.23,-0.49,0.01,0.58,-0.69
7.922,2,0.23,-0.49,0.01,0.58,-0.69
7.931,2,0.23,-0.49,0.09,0.75,-1.11
7.932,2,0.23,-0.49,0.09,0.75,-1.11
7.932,2.03,-0.03,-0.74,0.09,0.75,-1.11
7.933,2.03,-0.03,-0.74,0.09,0.75,-1.11
7.941,2.03,-0.03,-0.74,0.1,0.88,-1.45
7.942,2.03,-0.03,-0.74,0.1,0.88,-1.45
7.942,2.01,-0.13,-0.96,0.1,0.88,-1.45
7.942,2.01,-0.13,-0.96,0.1,0.88,-1.45
7.95,2.01,-0.13,-0.96,0.05,0.93,-1.66
7.951,2.01,-0.13,-0.96,0.05,0.93,-1.66
7.952,1.93,-0.04,-1.15,0.05,0.93,-1.66
7.952,1.93,-0.04,-1.15,0.05,0.93,-1.66
7.96,1.93,-0.04,-1.15,-0.07,0.86,-1.74
7.96,1.93,-0.04,-1.15,-0.07,0.86,-1.74
7.961,1.77,0.14,-1.27,-0.07,0.86,-1.74
7.961,1.77,0.14,-1.27,-0.07,0.86,-1.74
7.971,1.77,0.14,-1.27,-0.23,0.71,-1.71
7.971,1.77,0.14,-1.27,-0.23,0.71,-1.71
7.972,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.973,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.983,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.984,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.984,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.985,1.6,0.37,-1.33,-0.23,0.71,-1.71
7.988,1.6,0.37,-1.33,-0.4,0.57,-1.59
7.989,1.6,0.37,-1.33,-0.4,0.57,-1.59
7.989,1.17,0.85,-1.6,-0.4,0.57,-1.59
7.99,1.17,0.85,-1.6,-0.4,0.57,-1.59
8.005,1.17,0.85,-1.6,-0.56,0.43,-1.39
8.006,1.17,0.85,-1.6,-0.56,0.43,-1.39
8.007,0.99,1.14,-1.71,-0.56,0.43,-1.39
8.007,0.99,1.14,-1.71,-0.56,0.43,-1.39
8.02,0.99,1.14,-1.71,-0.74,0.32,-1.15
8.021,0.83,1.42,-1.74,-0.74,0.32,-1.15
8.021,0.83,1.42,-1.74,-0.74,0.32,-1.15
8.021,0.83,1.42,-1.74,-0.74,0.32,-1.15
8.021,0.83,1.42,-1.74,-1.09,-0.07,-0.61
8.022,0.83,1.42,-1.74,-1.09,-0.07,-0.61
8.022,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.022,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.027,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.027,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.027,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.028,0.67,1.68,-1.6,-1.09,-0.07,-0.61
8.036,0.67,1.68,-1.6,-1.4,-0.63,-0.1
8.037,0.67,1.68,-1.6,-1.4,-0.63,-0.1
8.038,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.038,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.045,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.046,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.046,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.047,0.24,1.91,-0.77,-1.4,-0.63,-0.1
8.055,0.24,1.91,-0.77,-1.18,-0.97,0.41
8.056,0.24,1.91,-0.77,-1.18,-0.97,0.41
8.056,-0.45,1.63,0.23,-1.18,-0.97,0.41
8.057,-0.45,1.63,0.23,-1.18,-0.97,0.41
8.064,-0.45,1.63,0.23,-0.82,-1.04,0.67
8.065,-0.45,1.63,0.23,-0.82,-1.04,0.67
8.065,-0.79,1.4,0.55,-0.82,-1.04,0.67
8.066,-0.79,1.4,0.55,-0.82,-1.04,0.67
8.074,-0.79,1.4,0.55,-0.4,-1.09,0.89
8.075,-0.79,1.4,0.55,-0.4,-1.09,0.89
8.075,-0.98,1.23,0.64,-0.4,-1.09,0.89
8.076,-0.98,1.23,0.64,-0.4,-1.09,0.89
8.088,-0.98,1.23,0.64,0.04,-1.14,1.12
8.089,-0.98,1.23,0.64,0.04,-1.14,1.12
8.089,-0.97,1.17,0.6,0.04,-1.14,1.12
8.089,-0.97,1.17,0.6,0.04,-1.14,1.12
8.093,-0.97,1.17,0.6,0.42,-1.17,1.3
8.093,-0.97,1.17,0.6,0.42,-1.17,1.3
8.093,-0.83,1.2,0.54,0.42,-1.17,1.3
8.094,-0.83,1.2,0.54,0.42,-1.17,1.3
8.105,-0.83,1.2,0.54,0.69,-1.18,1.43
8.106,-0.83,1.2,0.54,0.69,-1.18,1.43
8.106,-0.56,1.25,0.52,0.69,-1.18,1.43
8.107,-0.56,1.25,0.52,0.69,-1.18,1.43
8.113,-0.56,1.25,0.52,0.85,-1.18,1.44
8.114,-0.56,1.25,0.52,0.85,-1.18,1.44
8.114,-0.28,1.27,0.59,0.85,-1.18,1.44
8.114,-0.28,1.27,0.59,0.85,-1.18,1.44
8.12,-0.28,1.27,0.59,0.9,-1.16,1.34
8.121,-0.28,1.27,0.59,0.9,-1.16,1.34
8.121,-0.04,1.19,0.79,0.9,-1.16,1.34
8.122,-0.04,1.19,0.79,0.9,-1.16,1.34
8.13,-0.04,1.19,0.79,0.89,-1.13,1.11
8.131,-0.04,1.19,0.79,0.89,-1.13,1.11
8.131,0.1,1.03,1.07,0.89,-1.13,1.11
8.132,0.1,1.03,1.07,0.89,-1.13,1.11
8.14,0.1,1.03,1.07,0.88,-1.09,0.8
8.141,0.1,1.03,1.07,0.88,-1.09,0.8
8.141,0.11,0.85,1.37,0.88,-1.09,0.8
8.142,0.11,0.85,1.37,0.88,-1.09,0.8
8.15,0.11,0.85,1.37,0.91,-1.05,0.46
8.151,0.11,0.85,1.37,0.91,-1.05,0.46
8.152,0.02,0.73,1.64,0.91,-1.05,0.46
8.152,0.02,0.73,1.64,0.91,-1.05,0.46
8.163,0.02,0.73,1.64,1,-1,0.15
8.164,0.02,0.73,1.64,1,-1,0.15
8.164,-0.15,0.73,1.79,1,-1,0.15
8.165,-0.15,0.73,1.79,1,-1,0.15
8.17,-0.15,0.73,1.79,1.15,-0.96,-0.08
8.172,-0.15,0.73,1.79,1.15,-0.96,-0.08
8.173,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.173,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.181,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.182,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.183,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.183,-0.36,0.86,1.83,1.15,-0.96,-0.08
8.187,-0.36,0.86,1.83,1.3,-0.92,-0.21
8.188,-0.36,0.86,1.83,1.3,-0.92,-0.21
8.189,-0.96,1.18,1.72,1.3,-0.92,-0.21
8.189,-0.96,1.18,1.72,1.3,-0.92,-0.21
8.202,-0.96,1.18,1.72,1.4,-0.9,-0.23
8.203,-0.96,1.18,1.72,1.4,-0.9,-0.23
8.203,-1.36,1.14,1.6,1.4,-0.9,-0.23
8.203,-1.36,1.14,1.6,1.4,-0.9,-0.23
8.207,-1.36,1.14,1.6,1.42,-0.87,-0.11
8.208,-1.36,1.14,1.6,1.42,-0.87,-0.11
8.208,-1.88,0.74,1.51,1.42,-0.87,-0.11
8.208,-1.88,0.74,1.51,1.42,-0.87,-0.11
8.216,-1.88,0.74,1.51,1.36,-0.84,0.14
8.217,-1.88,0.74,1.51,1.36,-0.84,0.14
8.218,-2.46,-1.05,1.41,1.36,-0.84,0.14
8.218,-2.46,-1.05,1.41,1.36,-0.84,0.14
8.226,-2.46,-1.05,1.41,1.25,-0.8,0.49
8.226,-2.46,-1.05,1.41,1.25,-0.8,0.49
8.227,-2.96,-3.07,1.29,1.25,-0.8,0.49
